h_1_0,h_1_1,h_1_2,h_1_3,h_1_4,h_1_5,h_1_6,h_1_7,h_1_8,h_1_9,h_1_10,h_1_11,h_1_12,h_1_13,h_1_14,h_1_15,h_1_16,h_1_17,h_1_18,h_1_19,h_1_20,h_1_21,h_1_22,h_1_23,h_1_24,h_1_25,h_1_26,h_1_27,h_1_28,h_1_29,h_1_30,h_1_31,h_1_32,h_1_33,h_1_34,h_1_35,h_1_36,h_1_37,h_1_38,h_1_39,h_1_40,h_1_41,h_1_42,h_1_43,h_1_44,h_1_45,h_1_46,h_1_47,h_1_48,h_1_49,h_1_50,h_1_51,h_1_52,h_1_53,h_1_54,h_1_55,h_1_56,h_1_57,h_1_58,h_1_59,h_1_60,h_1_61,h_1_62,h_1_63,h_1_64,h_1_65,h_1_66,h_1_67,h_1_68,h_1_69,h_1_70,h_1_71,h_1_72,h_1_73,h_1_74,h_1_75,h_1_76,h_1_77,h_1_78,h_1_79,h_1_80,h_1_81,h_1_82,h_1_83,h_1_84,h_1_85,h_1_86,h_1_87,h_1_88,h_1_89,h_1_90,h_1_91,h_1_92,h_1_93,h_1_94,h_1_95,h_1_96,h_1_97,h_1_98,h_1_99
-1.0,0.99994856,1.0,-0.9925282,-0.5951011,0.7723178,0.99979067,-1.0,0.9999286,0.9998577,0.99927956,0.9999681,-0.9998202,-0.99987936,0.99988735,0.96690726,-0.9204709,0.9999698,0.9999982,-0.9998176,-0.9999945,-0.9681639,0.99927557,0.32118833,0.99993443,-0.95141566,0.9999998,-1.0,0.9996295,-0.99996614,0.99711406,-1.0,-0.85263777,-0.82070893,0.99995387,-0.85132474,-0.99661034,0.99994063,1.0,0.99999696,-0.9988902,0.9996169,-0.9996924,-0.99977505,-0.922582,0.9999644,0.9937471,-0.99999994,-0.99929655,1.0,-0.9999999,-0.99938333,-1.0,-0.9994013,-0.99999905,0.9999622,0.9999527,0.96797013,0.9960721,-0.8503834,0.99901485,-0.9999898,-0.8149682,-0.99990636,0.7798448,-0.9099999,-0.9460793,0.9999965,0.99994546,0.9634356,-0.99999976,-0.9888451,-0.99999803,-0.91287506,-1.0,-0.9999577,-1.0,-0.9999995,-0.9999854,-0.9999708,-0.73842704,0.99990886,-0.99998236,-0.6166477,-0.97136456,-0.99998325,-0.9999995,0.99997383,-0.83581805,-0.999286,0.9999685,-0.9997504,1.0,1.0,-0.9999995,-0.85888964,-0.99999666,1.0,-0.8663381,0.99969596
-1.0,0.9999558,1.0,-0.98495,-0.92240655,0.9090135,0.99890774,-1.0,0.99994993,0.9998403,0.99962145,0.9999485,-0.99987,-0.9999282,0.9998111,0.96864444,-0.9640119,0.9999702,0.9999995,-0.9998138,-0.999997,-0.9837896,0.99936026,-0.39326423,0.9999607,-0.9587492,0.9999994,-1.0,0.99952906,-0.9999306,0.9993448,-1.0,-0.925221,-0.85195124,0.9999341,-0.94923484,-0.9911071,0.9999514,1.0,0.9999958,-0.9980755,0.99981195,-0.999881,-0.999518,-0.96728486,0.9999871,0.99832004,-0.9999999,-0.9992682,1.0,-0.99999976,-0.9983361,-1.0,-0.9992318,-0.9999994,0.9999867,0.999962,0.96582896,0.9977517,-0.9343883,0.99891126,-0.9999807,-0.8927876,-0.99988157,0.8918206,-0.94133055,-0.9708233,0.99999684,0.99984676,0.98699164,-0.99999976,-0.9621983,-0.9999988,-0.94600904,-1.0,-0.99991953,-1.0,-0.9999998,-0.99997133,-0.99996036,-0.869294,0.9998981,-0.9999772,-0.81911236,-0.96207196,-0.9999853,-0.9999989,0.99997526,-0.8120891,-0.99948436,0.99996805,-0.9998485,1.0,1.0,-0.99999934,-0.8614895,-0.9999906,1.0,-0.9542735,0.9994116
-0.9999999,0.99990666,1.0,-0.99837184,0.60863954,-0.67658454,0.99746996,-1.0,0.99952006,0.9996819,0.99835896,0.99993944,-0.9996864,-0.9997154,0.99902046,-0.7958358,0.64833933,0.99990964,0.99999535,-0.9992987,-0.99998564,0.1545516,0.9987349,0.8147093,0.998238,0.6238608,0.9999981,-1.0,0.9983505,-0.99990255,0.96904266,-1.0,0.52698934,0.4057232,0.99988705,0.5042347,-0.99391484,0.9997856,1.0,0.999992,-0.99927795,0.99958885,-0.99975073,-0.9989893,-0.32854545,0.9999182,0.99475074,-0.99999976,-0.9988273,1.0,-0.99999416,-0.9986021,-1.0,-0.99939555,-0.99998856,0.99993235,0.99992865,-0.6874824,0.9998439,0.7054008,0.99679065,-0.99995565,-0.123796515,-0.99967605,-0.2834487,0.6891138,0.50790006,0.999293,0.9999022,0.36320388,-0.99999917,0.6179828,-0.9999774,0.8533827,-0.9999999,-0.9997474,-0.99999994,-0.99998355,-0.99942034,-0.9999004,0.69120705,0.9998347,-0.98702997,0.5432705,0.7919777,-0.9998387,-0.99998945,0.9999592,0.92458016,-0.99919915,0.9998776,-0.9994358,0.99999976,1.0,-0.999996,0.6935056,-0.99993616,1.0,0.8268186,0.9979342
-1.0,0.9999739,1.0,-0.9916151,-0.9219464,0.911125,0.9997794,-1.0,0.9999622,0.9998272,0.99967587,0.99998,-0.99987364,-0.9998908,0.9998955,0.9916264,-0.95719075,0.999983,0.9999995,-0.9998503,-0.9999976,-0.9753694,0.9995113,-0.44002527,0.9999513,-0.9559879,0.99999976,-1.0,0.9997164,-0.9999681,0.999519,-1.0,-0.9313098,-0.8431314,0.9999731,-0.9544371,-0.9922961,0.9999725,1.0,0.9999986,-0.9986555,0.99978346,-0.99982136,-0.9996732,-0.9453317,0.9999876,0.9921274,-1.0,-0.99947405,1.0,-1.0000001,-0.9992676,-1.0,-0.99968505,-0.99999964,0.9999893,0.9999817,0.9900611,0.9984143,-0.9642102,0.9995125,-0.9999968,-0.85577977,-0.9999132,0.8852322,-0.9733012,-0.9822934,0.9999981,0.9999418,0.99210215,-0.9999998,-0.988826,-0.9999979,-0.9516413,-1.0,-0.9999815,-1.0,-0.99999976,-0.9999897,-0.9999782,-0.93130565,0.9999465,-0.9999898,-0.90311337,-0.98611414,-0.9999865,-0.9999996,0.9999769,-0.8346213,-0.999735,0.9999805,-0.9998911,1.0,1.0,-0.99999934,-0.88269717,-0.99999726,1.0,-0.94183517,0.99968195
-1.0,0.99997467,1.0,-0.9982042,-0.87951547,0.78710425,0.99739707,-1.0,0.9998715,0.9998632,0.99960494,0.999807,-0.9999202,-0.999962,0.99982834,0.7371638,-0.88809943,0.9999829,0.99999946,-0.99971414,-0.99999714,-0.8147209,0.99976796,-0.29215667,0.9999694,-0.9185455,0.9999997,-1.0,0.9995079,-0.999953,0.99943256,-1.0,-0.7595416,-0.61489666,0.99995184,-0.7972798,-0.99400926,0.99990255,1.0,0.9999989,-0.9996749,0.9998176,-0.9999289,-0.9996565,-0.88735425,0.9999722,0.99991435,-1.0,-0.9993802,1.0,-0.99999905,-0.9997943,-1.0,-0.9997847,-0.99999785,0.99991953,0.9999611,0.060716946,0.99991554,-0.879493,0.9957535,-0.9999691,-0.8796911,-0.999946,0.84682524,-0.6675633,-0.07634697,0.9999726,0.99987215,0.9832108,-0.9999999,-0.32912582,-0.9999995,-0.16025822,-1.0,-0.9998948,-1.0,-0.99999934,-0.9998953,-0.9998839,-0.75651264,0.9999734,-0.9997076,-0.77137333,-0.7807328,-0.99998754,-0.9999976,0.9999928,-0.14262553,-0.99964374,0.99998623,-0.9997949,1.0,1.0,-0.9999998,-0.54882014,-0.99996877,1.0,-0.62113446,0.99974847
-1.0,0.9999509,1.0,-0.9924361,-0.85668397,0.8633358,0.9997823,-1.0,0.99995536,0.9997666,0.9995513,0.9999799,-0.99968886,-0.9998231,0.99973816,0.9816982,-0.78726625,0.9999668,0.9999986,-0.9997742,-0.99999535,-0.9453227,0.999374,0.17580909,0.9998584,-0.90680563,0.9999997,-1.0,0.99940056,-0.99996763,0.9990531,-1.0,-0.8158935,-0.61683947,0.9999428,-0.9209562,-0.9900087,0.9999319,1.0,0.9999968,-0.9976925,0.99967796,-0.9996227,-0.99952805,-0.9269034,0.9999737,0.9873642,-1.0,-0.99939674,1.0,-0.9999998,-0.99900436,-1.0,-0.9995591,-0.99999905,0.9999789,0.9999616,0.977117,0.9981997,-0.85815054,0.99793774,-0.9999913,-0.5044704,-0.9998943,0.83928037,-0.90848035,-0.9445102,0.9999866,0.99985427,0.96192765,-0.99999976,-0.96777767,-0.9999964,-0.93785816,-1.0,-0.9999582,-1.0,-0.9999996,-0.99996996,-0.9999549,-0.86006045,0.9998948,-0.9999788,-0.7406812,-0.9510824,-0.99994946,-0.9999991,0.9999666,-0.7185848,-0.9994208,0.9999383,-0.9998529,1.0,1.0,-0.99999917,-0.84931105,-0.9999896,1.0,-0.9181837,0.9996073
-1.0,0.99997044,1.0,-0.9911865,-0.9578585,0.9496887,0.9981774,-1.0,0.9999449,0.99985135,0.99975955,0.9997205,-0.99991584,-0.9999581,0.9998368,0.98753923,-0.98267347,0.9999868,0.9999999,-0.99975544,-0.9999972,-0.9666093,0.99968636,-0.84512866,0.99997383,-0.98819894,0.9999998,-1.0,0.9995598,-0.9999657,0.9998717,-1.0,-0.9592126,-0.8805633,0.99995685,-0.9704099,-0.98987705,0.9999713,1.0,0.9999985,-0.9993965,0.99990165,-0.9998701,-0.99956673,-0.97705376,0.99998784,0.9997388,-1.0,-0.99927825,1.0,-0.9999999,-0.9991807,-1.0,-0.9998248,-0.9999992,0.9999641,0.9999753,0.93516076,0.9997584,-0.98143446,0.99836326,-0.99997157,-0.8702416,-0.9999324,0.95576555,-0.97656953,-0.8737372,0.99999547,0.9998565,0.99308133,-1.0,-0.9115878,-0.9999995,-0.9490463,-1.0,-0.9999579,-1.0,-0.9999998,-0.999973,-0.9999294,-0.9546311,0.99992484,-0.99998593,-0.8991094,-0.9776038,-0.9999947,-0.99999905,0.9999845,-0.8974883,-0.99968976,0.9999648,-0.999803,1.0,1.0,-0.9999995,-0.9099831,-0.9999828,1.0,-0.96469736,0.9997277
-1.0,0.9999842,1.0,-0.98994696,-0.96957153,0.9787597,0.99923944,-1.0,0.9999766,0.99990577,0.99977916,0.99989,-0.99993956,-0.99996966,0.99990994,0.9950048,-0.99249166,0.99999297,0.9999999,-0.99989384,-0.99999917,-0.99492824,0.99973947,-0.762592,0.9999927,-0.993055,0.9999998,-1.0,0.99975497,-0.99998695,0.9998683,-1.0,-0.9861591,-0.9460778,0.9999782,-0.9846369,-0.99255997,0.9999871,1.0,0.99999917,-0.9991249,0.99991846,-0.999927,-0.9998553,-0.9871295,0.99999416,0.9996776,-1.0,-0.9996483,1.0,-0.99999994,-0.99883986,-1.0,-0.999796,-0.99999976,0.9999925,0.99999,0.9929573,0.9990933,-0.9897669,0.9995584,-0.9999944,-0.9597418,-0.9999656,0.9763088,-0.9886035,-0.98975337,0.9999995,0.99996185,0.99573886,-1.0,-0.98887986,-0.99999964,-0.9840412,-1.0,-0.99998605,-1.0,-0.99999994,-0.9999897,-0.9999845,-0.97637,0.99997133,-0.9999966,-0.9590718,-0.99445146,-0.99999774,-0.99999976,0.9999898,-0.9379201,-0.9997884,0.9999883,-0.999912,1.0,1.0,-0.99999976,-0.96942264,-0.99999774,1.0,-0.9844338,0.9998196
-1.0,0.99994946,1.0,-0.99274063,-0.9454905,0.9347646,0.99994063,-1.0,0.99997264,0.9997976,0.99976283,0.9999937,-0.999683,-0.9997829,0.9999141,0.9929583,-0.9386224,0.99997413,0.99999833,-0.9998457,-0.99999577,-0.9461967,0.9994127,-0.10084573,0.9999211,-0.94095653,0.9999999,-1.0,0.9995828,-0.9999817,0.9993912,-1.0,-0.88687915,-0.81287146,0.9999398,-0.95648557,-0.9943853,0.9999476,1.0,0.9999981,-0.9977513,0.9997,-0.999506,-0.9996479,-0.93853503,0.99996924,0.96982914,-1.0,-0.99928015,1.0,-0.99999976,-0.9995608,-1.0,-0.9995732,-0.99999934,0.9999793,0.99996686,0.99536747,0.99724394,-0.9450603,0.9990368,-0.99999714,-0.5188556,-0.99989736,0.85143644,-0.9781249,-0.98804486,0.9999971,0.9998623,0.99043036,-0.9999998,-0.9927426,-0.9999971,-0.98027164,-1.0,-0.99997836,-1.0,-1.0,-0.9999896,-0.9999654,-0.950495,0.99992114,-0.99999636,-0.91327286,-0.99548376,-0.9999657,-0.9999995,0.99996465,-0.8827469,-0.99961126,0.99997133,-0.99988467,1.0,1.0,-0.99999964,-0.9111727,-0.99999505,1.0,-0.9470126,0.9996353
-1.0,0.9999594,1.0,-0.9962285,-0.7170188,0.83253324,0.99991286,-1.0,0.9999501,0.9998815,0.9993048,0.9999532,-0.9998253,-0.99990845,0.9999462,0.9733616,-0.91337097,0.9999776,0.9999987,-0.99976945,-0.9999884,-0.973992,0.9993705,0.42542267,0.99996495,-0.9245212,1.0,-1.0,0.9997129,-0.99997807,0.9973936,-1.0,-0.90824246,-0.83640045,0.99996716,-0.9061259,-0.99537873,0.99995536,1.0,0.99999785,-0.99875224,0.99967694,-0.99953425,-0.99968565,-0.9305347,0.9999728,0.9917509,-0.9999998,-0.99922866,1.0,-1.0,-0.99948,-1.0,-0.99928516,-0.9999993,0.999977,0.99997634,0.9826289,0.9973384,-0.87946826,0.9993466,-0.9999955,-0.8792682,-0.99988776,0.81974214,-0.96921307,-0.97593015,0.9999991,0.99995637,0.9695457,-1.0,-0.98908466,-0.9999988,-0.9466511,-1.0,-0.9999793,-1.0,-0.99999976,-0.9999871,-0.9999819,-0.90924144,0.9999296,-0.9999959,-0.78189164,-0.99065846,-0.9999873,-0.9999998,0.9999778,-0.84950024,-0.9995853,0.9999824,-0.9997423,1.0,1.0,-0.9999996,-0.7776069,-0.9999985,1.0,-0.9089175,0.9997337
-1.0,0.9999719,1.0,-0.99401706,-0.9646753,0.9540786,0.99990207,-1.0,0.9999669,0.9999034,0.99976635,0.9999195,-0.9998879,-0.99992543,0.99991804,0.9935718,-0.99626106,0.9999862,0.9999994,-0.99989927,-0.9999987,-0.98623955,0.99973416,-0.45843184,0.999994,-0.9947645,1.0,-1.0,0.99978197,-0.99999,0.99989754,-1.0,-0.9802265,-0.9508591,0.999983,-0.9807635,-0.99096674,0.999968,1.0,0.9999994,-0.99911934,0.999768,-0.9999209,-0.9998754,-0.95403504,0.9999849,0.99891925,-1.0,-0.9994631,1.0,-1.0,-0.9998148,-1.0,-0.99969554,-0.99999976,0.9999838,0.99998826,0.98517203,0.99766994,-0.98919445,0.9988351,-0.9999957,-0.9331062,-0.99993795,0.92992836,-0.98678064,-0.9906835,0.99999905,0.9999258,0.99685377,-0.99999994,-0.99640644,-0.9999971,-0.97440654,-1.0,-0.9999746,-1.0,-0.99999994,-0.9999978,-0.9999446,-0.9742925,0.9999665,-0.999998,-0.9430944,-0.9912924,-0.9999973,-0.9999999,0.99998724,-0.9455636,-0.9994543,0.9999909,-0.99985254,1.0,1.0,-0.9999999,-0.9402224,-0.9999985,1.0,-0.9758751,0.99984944
-1.0,0.99997574,1.0,-0.9944459,-0.9111983,0.9139761,0.9995726,-1.0,0.99997556,0.99986285,0.9997741,0.99992675,-0.9998772,-0.99995786,0.99993163,0.97700125,-0.968695,0.999986,0.99999976,-0.9998154,-0.99999565,-0.9609814,0.99959916,-0.24819247,0.99998367,-0.9797709,0.9999999,-1.0,0.9996315,-0.9999685,0.99963343,-1.0,-0.8990692,-0.69733936,0.99995595,-0.949764,-0.994711,0.99996406,1.0,0.99999875,-0.99947715,0.99980956,-0.9998414,-0.9997646,-0.95787054,0.9999916,0.9991857,-1.0,-0.9994788,1.0,-1.0,-0.9993931,-1.0,-0.99944025,-0.99999976,0.9999792,0.99997646,0.9749149,0.9992558,-0.96009815,0.99914706,-0.9999881,-0.875466,-0.9999554,0.88061017,-0.9758508,-0.9382668,0.99999803,0.99993306,0.98996246,-0.99999994,-0.9598538,-0.9999988,-0.92494506,-1.0,-0.99996626,-1.0,-0.9999998,-0.99998826,-0.999966,-0.936012,0.9999606,-0.9999914,-0.9056463,-0.97952163,-0.99998844,-0.9999995,0.9999864,-0.8527418,-0.99958056,0.99996907,-0.99988675,1.0,1.0,-0.9999998,-0.8485664,-0.9999975,1.0,-0.95340884,0.9997252
-1.0,0.9999805,1.0,-0.99917096,0.43601125,-0.562581,0.90963393,-1.0,0.99978447,0.9999403,0.99976295,0.9995853,-0.99998015,-0.999989,0.99973565,-0.65841454,-0.39123666,0.9999709,0.99999994,-0.9994729,-0.999998,0.2883427,0.99960905,0.63091564,0.99983025,-0.95916677,0.9999995,-1.0,0.9994006,-0.9999831,0.9971659,-1.0,0.15179673,-0.03723743,0.9999456,0.1504984,-0.9981027,0.99995816,1.0,0.9999989,-0.9999141,0.9999638,-0.9999744,-0.9997404,-0.8928746,0.9999675,0.9999989,-1.0,-0.9995039,1.0,-0.99999905,-0.9993185,-1.0,-0.99985653,-0.9999961,0.99946004,0.9999739,-0.9403106,0.99997854,0.22658305,0.9940283,-0.9997725,-0.81652844,-0.99997044,0.6892158,0.50462776,0.9044255,0.9998378,0.9999927,0.5884887,-1.0,0.96945107,-0.9999995,0.8149177,-1.0,-0.9998462,-1.0,-0.99999696,-0.9995477,-0.9999556,0.4724467,0.99996823,-0.98288685,0.17848167,0.8670417,-0.99999917,-0.9999927,0.999996,0.8841801,-0.9997198,0.9999733,-0.9993402,1.0,1.0,-0.99999976,0.0680306,-0.99995077,1.0,0.56288123,0.9994373
-1.0,0.99998283,1.0,-0.99509424,-0.836126,0.81611234,0.9995095,-1.0,0.99991286,0.99990344,0.99964947,0.9999705,-0.99988306,-0.9999587,0.99981964,0.94927263,-0.9209328,0.9999829,0.99999946,-0.9998322,-0.9999923,-0.8674502,0.9995688,-0.10898636,0.9998822,-0.9384245,0.9999999,-1.0,0.99972475,-0.99998313,0.9996198,-1.0,-0.83095014,-0.738512,0.9999747,-0.9217556,-0.9969336,0.99996775,1.0,0.9999986,-0.9991226,0.99986964,-0.9998746,-0.9997061,-0.90701926,0.9999867,0.99926674,-1.0,-0.99950546,1.0,-0.99999976,-0.99948525,-1.0,-0.9997628,-0.9999994,0.9999473,0.9999754,0.9187802,0.999694,-0.86784106,0.9984083,-0.999993,-0.5244586,-0.9999362,0.84025943,-0.9326652,-0.8920057,0.99999714,0.99995166,0.98612034,-1.0,-0.8401811,-0.999999,-0.8514247,-1.0,-0.999965,-1.0,-0.9999997,-0.99997336,-0.99997646,-0.8219822,0.99994993,-0.9999638,-0.83469933,-0.9537306,-0.9999866,-0.9999995,0.99998784,-0.3830345,-0.9997974,0.9999868,-0.9997939,1.0,1.0,-0.9999998,-0.79036623,-0.9999953,1.0,-0.8170817,0.9997827
-1.0,0.99997807,1.0,-0.9895259,-0.95643866,0.86412144,0.9972015,-1.0,0.99990267,0.999928,0.99924433,0.99991983,-0.9998988,-0.999915,0.9997374,0.95655084,-0.97375554,0.999976,0.99999976,-0.99982506,-0.99999833,-0.99651104,0.9996675,-0.7769031,0.99998194,-0.9536816,0.9999998,-1.0,0.99927956,-0.9999697,0.9998937,-1.0,-0.9433325,-0.89611614,0.9999758,-0.975488,-0.9927257,0.99996054,1.0,0.9999975,-0.99880666,0.99974716,-0.99992126,-0.999677,-0.9396508,0.99998415,0.99945295,-0.99999994,-0.9994703,1.0,-0.9999999,-0.99919045,-1.0,-0.9998227,-0.9999997,0.99999267,0.99998266,0.9873972,0.9979109,-0.9674803,0.9989622,-0.9999957,-0.9394747,-0.9999635,0.9349729,-0.98345155,-0.9852424,0.99999493,0.9999278,0.99593633,-0.99999994,-0.9594298,-0.9999383,-0.89998645,-1.0,-0.9999555,-1.0,-0.9999999,-0.99996686,-0.9999554,-0.9274412,0.9999584,-0.9999438,-0.974604,-0.9792112,-0.9999946,-0.9999988,0.9999822,-0.59351164,-0.99985874,0.9999743,-0.9998706,1.0,1.0,-0.99999905,-0.91857225,-0.9999932,1.0,-0.8655084,0.99955463
-1.0,0.9999664,1.0,-0.9982704,-0.85457724,0.8190893,0.99953324,-1.0,0.9999753,0.99988234,0.99965763,0.9999651,-0.9997503,-0.9999385,0.9998148,0.8530761,-0.9293167,0.999973,0.9999995,-0.9998142,-0.9999985,-0.9491207,0.99974173,-0.17952308,0.9999567,-0.9432734,0.99999976,-1.0,0.99942696,-0.9999659,0.99854,-1.0,-0.84429556,-0.6798497,0.9999544,-0.8571232,-0.9925627,0.99994254,1.0,0.9999988,-0.99896425,0.9999193,-0.9998842,-0.999652,-0.9228902,0.9999879,0.99854815,-1.0000001,-0.9995109,1.0,-0.9999999,-0.9991113,-1.0,-0.9997895,-0.9999997,0.9999837,0.999983,0.8917505,0.9996585,-0.8655666,0.9986106,-0.9999916,-0.732579,-0.99987245,0.79239553,-0.8401892,-0.91131973,0.9999904,0.99987406,0.9556538,-0.9999999,-0.8658173,-0.99999857,-0.804219,-1.0,-0.99994963,-1.0,-0.9999999,-0.99997014,-0.9999681,-0.7186527,0.99993646,-0.9999737,-0.54646724,-0.9086674,-0.999985,-0.9999995,0.99998605,-0.689543,-0.9996421,0.99997616,-0.99989647,1.0,1.0,-0.99999964,-0.74354905,-0.99999255,1.0,-0.88926125,0.9997336
-1.0,0.9999805,1.0,-0.99821043,-0.5903739,0.8700158,0.99949735,-1.0,0.9998316,0.9999554,0.9995607,0.9998745,-0.999924,-0.9999602,0.9998698,0.92494833,-0.8968479,0.9999957,0.9999997,-0.99952435,-0.9999969,-0.9893217,0.9998199,-0.06398381,0.99998206,-0.8099038,0.9999999,-1.0,0.9991345,-0.9999891,0.9997691,-1.0,-0.9148018,-0.882323,0.99999374,-0.9454578,-0.9982715,0.9999758,1.0,0.9999993,-0.99866533,0.9998717,-0.99993616,-0.99989414,-0.88378054,0.9999866,0.99935883,-1.0,-0.9990447,1.0,-0.9999999,-0.9998909,-1.0,-0.9995472,-0.9999996,0.9999814,0.9999813,0.80101794,0.99979746,-0.9607312,0.99859345,-0.9999976,-0.9200657,-0.99995786,0.8650482,-0.87035614,-0.93616426,0.9999976,0.99997765,0.9925965,-0.99999994,-0.95808774,-0.9999993,-0.81283313,-1.0,-0.99995536,-1.0,-0.99999964,-0.99995214,-0.99996394,-0.90313435,0.99998814,-0.99953073,-0.93833584,-0.8747947,-0.9999748,-0.9999998,0.9999963,-0.65369976,-0.99972314,0.99998677,-0.9997531,1.0,1.0,-0.9999998,-0.85592914,-0.99999356,1.0,-0.8312662,0.99962926
-1.0,0.99997467,1.0,-0.99545485,-0.7518956,0.9164718,0.9999847,-1.0,0.999955,0.99993396,0.9995407,0.9999827,-0.9997846,-0.99990433,0.9999695,0.99251163,-0.924726,0.99998915,0.9999984,-0.9999129,-0.9999859,-0.9908919,0.99942005,0.5013783,0.9999539,-0.8362034,1.0,-1.0,0.9996963,-0.9999939,0.99705136,-1.0,-0.97254586,-0.85168874,0.99997985,-0.9269301,-0.99832076,0.9999841,1.0,0.9999992,-0.9994154,0.99971426,-0.99926466,-0.99987596,-0.80728114,0.9999874,0.97874916,-1.0,-0.9994768,1.0,-1.0,-0.9994731,-1.0,-0.9993321,-0.9999999,0.99999064,0.99996835,0.9972219,0.995287,-0.9542546,0.9997039,-0.9999991,-0.824898,-0.9999183,0.9167086,-0.99119973,-0.99498963,0.9999997,0.9999861,0.97369075,-0.9999999,-0.99868983,-0.99999654,-0.9863839,-1.0,-0.99998903,-1.0,-0.9999999,-0.99999183,-0.99999446,-0.96530145,0.99994344,-0.9999989,-0.91967064,-0.9984903,-0.9999961,-0.9999998,0.9999572,-0.9101031,-0.9998199,0.99999,-0.99981284,1.0,1.0,-0.99999994,-0.86983806,-0.99999934,1.0,-0.9740088,0.99970007
-1.0,0.9999384,1.0,-0.99992454,0.7858961,-0.7550587,0.9999585,-1.0,0.99995524,0.9998978,0.9996081,0.9999978,-0.9997696,-0.99992764,0.9998505,-0.8207921,0.8892448,0.9999815,0.9999992,-0.9997696,-0.9999941,0.5793698,0.9996897,0.972376,0.99975616,0.6067819,0.99999976,-1.0,0.9996381,-0.99999225,0.89156216,-1.0,0.7743246,0.81248826,0.99997073,0.860096,-0.99824005,0.9999184,1.0,0.9999993,-0.99953645,0.99982923,-0.99979115,-0.99985033,-0.16081932,0.99997866,0.9960783,-1.0,-0.9992609,1.0,-0.99999917,-0.9997706,-1.0,-0.99965215,-0.9999989,0.9999734,0.99997157,-0.84891194,0.99998415,0.87406725,0.9985146,-0.99999386,0.50582165,-0.99984956,-0.62146616,0.81273055,0.7562508,0.9998538,0.99998605,-0.25198206,-0.9999998,0.7863184,-0.99999964,0.78544664,-1.0,-0.9999241,-1.0,-0.99999785,-0.99994373,-0.99998647,0.8374369,0.99996674,-0.9992493,0.8958666,0.8192263,-0.9998995,-0.99999964,0.99999076,0.79275775,-0.99955004,0.99997514,-0.99990463,1.0,1.0,-0.9999995,0.8012558,-0.9999956,1.0,0.7946639,0.9997876
-1.0,0.99998796,1.0,-0.9992588,-0.80436116,0.88661575,0.9991886,-1.0,0.99999076,0.99997854,0.99989724,0.99992824,-0.9999819,-0.9999917,0.9999389,0.9168953,-0.9789032,0.99999666,1.0,-0.9999353,-0.99999976,-0.91482073,0.99986076,0.027170142,0.99999166,-0.9960109,0.9999998,-1.0,0.99984175,-0.9999926,0.999832,-1.0,-0.8421808,-0.73035496,0.9999872,-0.7089562,-0.997184,0.9999938,1.0,0.99999976,-0.999734,0.9999688,-0.99997574,-0.9999486,-0.967024,0.99999696,0.99999356,-1.0,-0.99981576,1.0,-0.99999994,-0.9998485,-1.0,-0.99984425,-0.9999999,0.9999729,0.99998593,0.60617185,0.9998863,-0.82799923,0.9990785,-0.9999812,-0.8878935,-0.999985,0.90871847,-0.6974252,-0.71698415,0.9999972,0.99999106,0.9857771,-1.0,-0.7809034,-0.99999994,-0.85572696,-1.0,-0.9999704,-1.0,-1.0,-0.9999892,-0.9999828,-0.8154006,0.9999769,-0.99998546,-0.71863514,-0.83864063,-0.99999964,-0.9999998,0.9999957,-0.4937677,-0.9998128,0.99999255,-0.99993765,1.0,1.0,-0.99999994,-0.81828386,-0.9999959,1.0,-0.89731556,0.9999509
-1.0,0.9999453,1.0,-0.9905611,-0.88157624,0.9063631,0.999856,-1.0,0.9999089,0.9998633,0.99918765,0.99992204,-0.9994798,-0.99977326,0.99991006,0.9891428,-0.89310414,0.9999788,0.99999803,-0.99975497,-0.9999785,-0.98222774,0.99930096,-0.22234559,0.99994093,-0.77923846,1.0,-1.0,0.99897254,-0.9999807,0.9988567,-1.0,-0.95089906,-0.80642366,0.99995583,-0.9532668,-0.9893177,0.999944,1.0,0.9999975,-0.9978496,0.9995762,-0.99925464,-0.99959356,-0.9347524,0.9999743,0.9811533,-0.9999998,-0.99884534,1.0,-0.99999976,-0.99903715,-1.0,-0.9994606,-0.99999875,0.99998105,0.99996215,0.9902331,0.9982738,-0.94515485,0.9993685,-0.9999962,-0.7236388,-0.9999133,0.92307657,-0.97827804,-0.969306,0.99999744,0.9998783,0.9805367,-1.0,-0.98745465,-0.9999938,-0.9695576,-1.0,-0.9999757,-1.0,-0.9999999,-0.9999719,-0.9999582,-0.94472665,0.9999104,-0.9999923,-0.8894975,-0.9919331,-0.9999747,-0.9999995,0.9999479,-0.85303384,-0.99948204,0.999962,-0.99979293,1.0,1.0,-0.9999995,-0.87464017,-0.99999535,1.0,-0.9592872,0.99921536
