h_2_0,h_2_1,h_2_2,h_2_3,h_2_4,h_2_5,h_2_6,h_2_7,h_2_8,h_2_9,h_2_10,h_2_11,h_2_12,h_2_13,h_2_14,h_2_15,h_2_16,h_2_17,h_2_18,h_2_19,h_2_20,h_2_21,h_2_22,h_2_23,h_2_24,h_2_25,h_2_26,h_2_27
0.049165875,0.8045055,0.16401175,0.9974135,0.9828227,0.030784933,-0.99844706,0.5246537,-0.9859327,0.93377906,-0.92195714,-0.9999887,0.70736027,-0.75806934,-0.9708217,-0.9995568,-0.96736085,0.66649586,-0.8576645,0.99858725,0.9698343,0.99272436,0.98171914,-0.9864205,0.5271089,-0.6389173,-0.77269906,0.95723695
-0.9592368,-0.99752253,-0.9980491,0.9617613,-0.15146108,0.99110574,-0.97353005,-0.9940586,0.9722593,0.9836005,0.99765813,-0.99825984,0.99794877,0.99887276,0.98390114,-0.99979365,-0.9863165,0.99458784,-0.9947569,0.7993077,-0.80995667,0.9901565,0.99715066,0.90867984,-0.9344434,-0.9976919,-0.98682374,0.99715835
0.97798383,0.6586981,0.3250069,0.8250752,-0.22116318,-0.91648203,-0.7176528,-0.9334169,0.9477345,0.99977976,0.7725692,0.99594903,0.9966071,0.9354836,-0.91700447,-0.98667866,-0.9998414,-0.29337576,-0.27282253,0.77938634,0.4333081,-0.9861593,-0.9816004,0.9996676,-0.94093144,-0.99981564,0.4326721,0.9982001
-0.99999046,-0.99962395,-0.9999314,-0.9925454,-0.57282734,0.9999988,-0.96960425,-0.99999464,0.99908733,-0.8567729,0.9998265,-0.74449474,0.99999917,0.9961643,0.99945515,-0.9999319,-0.97887665,-0.9420972,-0.61458015,-0.99997956,-0.43115902,0.9463798,0.99991816,0.9999605,-0.99293816,-0.9999357,-0.99918634,0.99405146
-0.7223754,0.33574814,0.19908722,0.78133565,0.99223745,0.9924663,-0.9899549,0.54558843,-0.85178554,0.98870486,-0.8377715,-0.9999999,0.7030324,-0.7276184,-0.5452136,-0.9998198,-0.9886062,0.69379085,-0.9274155,0.95084494,0.7431193,0.99861676,0.99949133,-0.9643598,-0.3790237,-0.9084749,-0.22540936,0.987003
-0.999795,-0.97614044,-0.9363584,-0.9287145,0.63340497,0.9999948,-0.961348,-0.87356424,0.5068706,0.9190526,0.6597471,-1.0,0.988592,0.50533944,0.98936796,-0.99990594,-0.9951635,0.6551747,-0.9796638,-0.8648037,0.35777918,0.99987835,0.99999166,-0.57411593,-0.7292407,-0.98723567,-0.924074,0.99193925
-0.99249524,-0.9977935,-0.9984616,0.983559,0.24733303,0.9985524,-0.9999285,-0.98239297,-0.21605165,0.9389261,0.9836304,-0.9999126,0.99928534,0.82006735,0.9837956,-0.9992713,-0.9524922,0.8344834,-0.93725055,0.36773467,0.9466033,-0.115969196,0.99975723,-0.19367522,-0.3249006,-0.99556476,-0.9824569,0.9871209
-0.9999502,-0.999905,-0.99989635,0.91432947,-0.6606413,0.9998293,-0.9999113,-0.99932355,0.94627786,0.8840227,0.9998269,-0.9991735,0.9999395,0.97056365,0.9995502,-0.99963284,-0.9835599,0.2887835,-0.9252116,-0.9384354,0.9531798,0.45751148,0.99981254,0.9405508,-0.9428164,-0.99913466,-0.99689513,0.9940751
-0.99984515,-0.99962246,-0.9996314,-0.9977297,-0.9197165,0.9999677,0.8025234,-0.999988,0.9999685,0.040780697,0.99995923,0.8328757,0.99999803,0.9999259,0.9979284,-0.9997654,-0.99036,-0.744648,-0.88681793,-0.9999565,-0.99103177,0.9948431,0.99856526,0.9999995,-0.9988639,-0.9999935,-0.9955529,0.9904951
-0.9997787,-0.9977885,-0.9991929,-0.9992069,-0.82131255,0.99998605,0.9742569,-0.99998087,0.99998116,0.15704295,0.9998419,0.23444183,0.9999974,0.9999109,0.9969794,-0.99993813,-0.99348533,-0.6803566,-0.9526997,-0.99996185,-0.9978832,0.99963075,0.99895763,0.99999815,-0.9986494,-0.99997145,-0.9973381,0.99357235
0.9722592,-0.43352157,-0.98409504,0.9986477,0.5671065,-0.99951345,-0.87999415,-0.9513117,-0.07238559,0.78421485,0.33033323,0.83687663,0.9971377,0.9126386,-0.99340296,-0.994177,-0.9777661,0.9341875,-0.7520262,0.99990034,0.41501677,0.18040201,-0.83991313,0.97014964,0.24094638,-0.9264361,-0.9567758,0.80882585
-0.99999774,-0.99931175,-0.9998606,-0.88743407,-0.9385876,0.9999998,-0.9944845,-0.9999375,0.9951358,0.52778035,0.9995226,-0.99993515,0.9999897,0.99045706,0.9999007,-0.99992967,-0.98254704,-0.7680459,-0.9600033,-0.99991876,0.4135589,0.9929469,0.999997,0.9924806,-0.95394135,-0.9996523,-0.99904805,0.9837749
-0.9999474,-0.99230397,-0.99673533,0.23875903,-0.8297848,0.9999923,-0.9998823,-0.99747187,-0.68899465,0.46428904,0.91604096,-0.999995,0.99891984,0.2472601,0.9967727,-0.9994093,-0.977906,0.28635,-0.8855648,-0.95267546,0.9879955,0.85554373,0.9999538,-0.62454355,-0.16587766,-0.99144053,-0.98899734,0.9802489
-0.90216553,-0.8000078,-0.9273079,0.5641745,-0.41817868,0.7995539,-0.9933722,-0.98734385,0.8891885,0.99830514,0.90068525,0.40417638,0.99971604,0.66506964,0.4820812,-0.9971511,-0.9998734,-0.60644054,-0.5809855,-0.547061,0.9556342,-0.9210068,0.19157296,0.9965015,-0.9293811,-0.99959683,-0.7444862,0.9988801
-0.9888512,-0.974528,-0.9665278,0.8506044,0.79336965,0.99950534,-0.9986563,-0.7410809,-0.41010377,0.96207106,0.8743542,-0.9999986,0.98610467,0.058602188,0.88007253,-0.999738,-0.9795232,0.5294773,-0.95532334,0.23189391,0.80442566,0.985317,0.999922,-0.8189072,-0.4323715,-0.97571856,-0.91942126,0.9771415
-0.97581124,-0.9946626,-0.9983161,0.9975537,-0.23543936,0.98641807,-0.9999689,-0.9853316,-0.115957595,0.99069965,0.9810643,-0.9990988,0.99952507,0.88716006,0.9792241,-0.9991568,-0.98738945,0.8857872,-0.94387484,0.70948637,0.97858524,-0.8729985,0.99800396,-0.013550125,-0.17626639,-0.9969921,-0.9900927,0.9933922
0.98336285,-0.5500654,-0.99967575,0.99127424,0.70119864,-0.999744,-0.84457934,-0.9996172,0.8827796,-0.2195892,0.82440555,0.99999726,0.9999955,0.9877853,-0.9769827,-0.9933776,-0.97512996,0.9082968,-0.6350119,0.99611884,-0.35953748,-0.9901916,-0.99738556,0.99917287,0.029104907,-0.94141865,-0.998721,0.94348985
-0.99987215,-0.99991316,-0.9987204,-0.90427285,-0.70567995,0.9999788,0.36204785,-0.9986402,0.9999013,0.98773915,0.9999365,-0.99973404,0.9995311,0.9998673,0.99979055,-0.9999132,-0.9962663,0.92838633,-0.9971419,-0.98929155,-0.9894897,0.999963,0.9998977,0.9983981,-0.9976852,-0.9998457,-0.991744,0.9972179
-0.9977224,-0.8102846,-0.59374344,-0.7919369,0.93435466,0.99990135,-0.9673505,-0.33730128,-0.07996141,0.97553474,-0.17344955,-1.0,0.9110319,-0.3688614,0.8361388,-0.9998897,-0.99734634,0.59817076,-0.9447028,-0.02424045,0.6425663,0.9998596,0.9999613,-0.7428591,-0.65749097,-0.97651535,-0.46490303,0.99234873
-0.9999971,-0.999988,-0.99973714,-0.99570394,-0.970654,0.9999998,0.14650644,-0.99997115,0.9999132,0.08966011,0.9999897,-0.99897605,0.999953,0.9999245,0.9999422,-0.9999245,-0.966201,-0.4031125,-0.97420067,-0.9998615,-0.9746054,0.999934,0.999994,0.9999859,-0.99938756,-0.999991,-0.9982775,0.98852605
-0.24804632,0.7872843,-0.8572375,0.99816334,0.9724145,-0.35076863,-0.99955124,-0.79990244,-0.96624047,0.76896775,-0.8430826,-0.9996988,0.98600703,-0.67788374,-0.96612114,-0.9996118,-0.9512399,0.09997167,-0.5091119,0.9974452,0.99154884,0.85281193,0.9548115,-0.73048043,0.7429928,-0.74064064,-0.91198236,0.9662416
-0.99338585,-0.21059926,-0.5807028,0.5563947,0.8553905,0.9977072,-0.9982053,-0.29840788,-0.8733594,0.9748483,-0.6796813,-0.99999976,0.8966,-0.7673284,0.44739404,-0.9996948,-0.9976702,0.71207184,-0.91307354,0.7955949,0.97566783,0.9969192,0.9993799,-0.95796716,-0.092416145,-0.9011555,-0.41683358,0.9921141
-0.9994562,-0.9961252,-0.98764527,-0.3420894,0.8231842,0.99999577,-0.9970175,-0.9309097,0.1954351,0.65970343,0.9669551,-0.9999999,0.9950938,0.72104514,0.9943377,-0.99987304,-0.9439883,0.73723274,-0.96935344,-0.79587454,0.30611694,0.9984711,0.9999962,-0.7307673,-0.6988681,-0.98521906,-0.97332627,0.98469496
-0.9999978,-0.99994105,-0.9998554,-0.94058627,-0.94497806,0.99999917,-0.91811866,-0.9998795,0.99957466,0.84519035,0.99983907,-0.9998328,0.9999676,0.9995745,0.99996775,-0.99994093,-0.9910985,0.36591595,-0.99315655,-0.9996647,-0.6815457,0.99951094,0.99999547,0.99825174,-0.9935401,-0.9999372,-0.999169,0.9930184
-0.999282,-0.9847275,-0.9969631,0.35919636,-0.066121444,0.9999115,-0.99925405,-0.993942,0.02254342,0.5309479,0.9420922,-0.99998814,0.9992927,0.6721451,0.9807763,-0.99958193,-0.9748801,0.110381626,-0.8651505,-0.75557584,0.9123658,0.9287986,0.9999314,0.2418819,0.095063604,-0.9882286,-0.9873532,0.9782919
-0.99999815,-0.9999627,-0.9999339,-0.78286296,-0.9733116,0.99999726,-0.9920939,-0.9999243,0.99893147,0.8103716,0.9999052,-0.99895805,0.99998754,0.9993254,0.9999617,-0.9997837,-0.98522747,-0.009258794,-0.9815191,-0.99973977,0.12147065,0.9909859,0.9999937,0.9988187,-0.9865711,-0.99996847,-0.99879587,0.98470694
-0.9996532,-0.8563427,-0.8200785,-0.8742194,0.8125103,0.99994665,-0.9893002,-0.7951301,-0.48381534,0.33315915,0.031260163,-1.0,0.9513914,-0.21144557,0.8883928,-0.9996221,-0.99017656,-0.041445237,-0.80451006,-0.46974748,0.888916,0.99956846,0.9999622,-0.4769048,-0.4266695,-0.9669996,-0.7590676,0.9811201
-0.9797081,-0.9899345,-0.9500135,0.92750174,0.8590955,0.99991333,-0.9996431,-0.4595145,-0.7236666,0.94614905,0.9593914,-0.9999997,0.9792626,0.22886942,0.94169444,-0.9995813,-0.913238,0.6956089,-0.9707576,0.008327201,0.6657927,0.96910536,0.9999828,-0.9604967,-0.58301014,-0.980082,-0.92314965,0.9620665
-0.99999934,-0.9999196,-0.99997777,-0.9352604,-0.7877712,0.99999976,-0.998901,-0.99999535,0.99410117,-0.9560741,0.9999566,-0.99946874,0.99999636,0.9914438,0.9998986,-0.99994636,-0.8403624,-0.94738483,-0.63459516,-0.99994886,0.5431778,0.98968124,0.9999978,0.99951077,-0.985929,-0.99978745,-0.99959356,0.9805855
-0.9999994,-0.9998989,-0.9999288,-0.9505341,-0.91742337,0.99999994,-0.99904996,-0.99998796,0.98847187,-0.7582039,0.9998949,-0.9999105,0.9999914,0.97969335,0.9999286,-0.99992096,-0.93575084,-0.96501845,-0.7266316,-0.9999562,0.7598206,0.979399,0.99999857,0.99871695,-0.98168004,-0.99984443,-0.9992523,0.9843889
-0.99998415,-0.9999525,-0.9996114,-0.9716801,-0.991583,0.9999901,0.292874,-0.9999028,0.9999339,0.92737025,0.9999778,-0.98709136,0.9999716,0.9999625,0.9998615,-0.9996831,-0.98794603,0.16473782,-0.9901264,-0.9997246,-0.9678093,0.99958694,0.99995995,0.9999773,-0.99809074,-0.9999933,-0.9954772,0.97931105
-0.99999255,-0.9996192,-0.99995595,-0.9868549,-0.53883165,0.99999875,-0.98734874,-0.99999535,0.998723,-0.88089764,0.999841,-0.7624982,0.99999934,0.9945388,0.99946505,-0.9999229,-0.9701784,-0.9526784,-0.54100966,-0.99998224,-0.16239087,0.9097833,0.9999405,0.9999427,-0.989367,-0.99992007,-0.9992182,0.9916733
-0.9999509,-0.9995514,-0.99797595,-0.89111173,0.68777025,0.9999995,-0.9964402,-0.994944,0.7363602,-0.3462763,0.99472344,-0.9999999,0.99842143,0.8519981,0.9986426,-0.99991614,-0.93253577,0.21045496,-0.91890836,-0.96565086,0.19147459,0.9993694,0.99999875,0.45786548,-0.8229093,-0.9942483,-0.990867,0.98788005
-0.63300604,0.54474556,0.036351927,0.9590798,0.98861396,0.96379274,-0.9972408,0.45185176,-0.94345325,0.9799772,-0.85773,-0.9999997,0.7129056,-0.71876,-0.7295574,-0.9998057,-0.9871651,0.82085496,-0.9200313,0.98772913,0.8950672,0.99703693,0.9985443,-0.9817122,-0.031559337,-0.8296305,-0.5191313,0.98572814
-0.95295495,-0.98715067,-0.9985553,0.976172,0.012637239,0.96666753,-0.99974215,-0.99789137,0.85693645,0.9728346,0.9943987,-0.1494777,0.9999839,0.9806241,0.9685194,-0.9989562,-0.9949046,0.58694685,-0.84241205,-0.61333734,0.88740367,-0.98314565,0.95122975,0.969604,-0.74376214,-0.99933416,-0.9958252,0.9972461
-0.9992412,-0.99982,-0.9995572,-0.2137365,-0.7315654,0.99928135,-0.4412956,-0.9992182,0.9996308,0.9689926,0.9999444,-0.9887038,0.99982333,0.9996074,0.99852544,-0.99973434,-0.99246967,0.900617,-0.9912432,-0.9445952,-0.9548156,0.9989487,0.9986909,0.9987679,-0.9955172,-0.99955666,-0.98871845,0.99292797
-0.99997723,-0.99477,-0.99985105,-0.9791722,-0.44187522,0.99998856,-0.8193091,-0.99998623,0.99883854,-0.70605004,0.99674404,-0.8821893,0.9999988,0.99577945,0.99735767,-0.99995065,-0.9749872,-0.91091245,-0.8897636,-0.99987704,-0.46856618,0.9957487,0.9997606,0.99970764,-0.9703792,-0.999495,-0.99970734,0.9905501
-0.90534747,0.50613576,-0.057017364,0.8555271,0.9674476,0.9905021,-0.99754804,0.09385298,-0.92591965,0.9885151,-0.8935835,-0.99999976,0.7833465,-0.8363108,-0.36247548,-0.99974793,-0.9957523,0.77198356,-0.9177882,0.95429355,0.95186555,0.9962184,0.9981955,-0.97947246,-0.124050066,-0.84933466,-0.29363862,0.9931331
-0.99953943,-0.9070606,-0.8145086,-0.9320737,0.6780208,0.9999854,-0.95259804,-0.80369705,0.30977702,0.9520103,0.106575035,-0.99999994,0.97365767,0.12174758,0.960912,-0.99988896,-0.99733096,0.43382493,-0.96695244,-0.76695126,0.5646824,0.9998649,0.9999793,-0.46742216,-0.739516,-0.9880336,-0.8103546,0.9927627
-0.99998343,-0.99950874,-0.9996913,-0.8966157,0.39476484,0.9999997,-0.97597355,-0.9994807,0.9967205,0.62524784,0.99918205,-0.99999875,0.9998227,0.99119735,0.9998135,-0.9999787,-0.983722,0.5606098,-0.9841734,-0.9971704,-0.7340456,0.99991494,0.99999785,0.8892847,-0.9291698,-0.9964046,-0.9981709,0.99506533
-0.9999682,-0.9999784,-0.99964887,-0.90747327,-0.7966772,0.9999905,-0.8117902,-0.99979067,0.99967724,0.76402986,0.999989,-0.9990575,0.9998621,0.9997815,0.9998136,-0.9997476,-0.985195,0.61928165,-0.9677917,-0.9962769,-0.92780966,0.9995928,0.9999513,0.9997237,-0.99594533,-0.9999403,-0.99268925,0.99259776
0.70281863,-0.7768012,-0.99978596,0.9997401,0.6679716,-0.9967868,-0.9998387,-0.997983,-0.46427655,0.74182916,-0.036955997,0.9947865,0.99990684,0.5531318,-0.45721212,-0.99792284,-0.9746574,0.91173846,-0.5825203,0.9989066,0.9957799,-0.99963236,-0.9504158,0.45162666,0.89481246,-0.89195186,-0.9991782,0.9632035
-0.9987946,-0.94547516,-0.9933827,0.88606185,-0.12125149,0.99886525,-0.9998684,-0.98233813,-0.71135575,0.79576147,0.7937171,-0.99998885,0.9977088,0.21478009,0.94232816,-0.99942744,-0.9913932,0.6626198,-0.8569696,0.20975906,0.9877322,0.8531097,0.99958277,-0.6393769,0.47824022,-0.96810895,-0.970371,0.9849279
0.99999696,0.92060196,-0.57682925,0.99946624,0.8900205,-1.0,0.9062865,-0.7866735,0.8349709,0.91083765,-0.8255687,1.0,0.9820613,0.76035476,-0.9999558,-0.9419868,-0.93217784,0.14029188,0.3373898,0.9999933,0.32415324,-0.99806476,-0.99999833,0.99889433,0.32349235,-0.89783394,-0.4186739,0.72610873
-0.99998546,-0.9986244,-0.99979264,-0.7802691,-0.86270463,0.9999987,-0.9934021,-0.9999098,0.99306446,0.4502833,0.9993719,-0.9997621,0.99999195,0.99391806,0.99971867,-0.9999303,-0.9708492,-0.6752871,-0.94261163,-0.9997715,0.19359568,0.9747164,0.9999939,0.99464613,-0.9353886,-0.99970865,-0.99927956,0.981023
-0.8872216,-0.06515735,-0.5233993,0.97169757,0.9567071,0.97424597,-0.9992667,0.05372072,-0.96490115,0.9704974,-0.683395,-0.9999993,0.8897457,-0.74190444,-0.3969716,-0.99965066,-0.9819811,0.7623926,-0.87347114,0.9608805,0.97045463,0.98278004,0.9991546,-0.98261994,0.3656036,-0.9004073,-0.6801239,0.9676617
-0.9952435,-0.99623847,-0.99538624,0.7628036,0.69535094,0.99995255,-0.9996841,-0.97960174,-0.14573824,0.6733764,0.986986,-0.9999965,0.99804896,0.6145281,0.974784,-0.9997153,-0.9154178,0.19693835,-0.87215877,-0.52387506,0.75169486,0.91001254,0.9999801,-0.099261135,-0.37760818,-0.9923181,-0.9811746,0.97464526
-0.99999315,-0.9981172,-0.99962604,-0.9766,-0.09996894,0.9999988,-0.8550468,-0.99993306,0.9963315,-0.6830174,0.9959709,-0.99994016,0.99997,0.9898075,0.9989512,-0.99998254,-0.9570198,-0.8098057,-0.94410414,-0.9988799,-0.3899702,0.9999241,0.9999868,0.9952736,-0.9636892,-0.9979386,-0.99973327,0.9912627
-0.67933875,-0.18975902,0.49300244,0.8409311,0.9902039,0.9958306,-0.9936585,0.8906885,-0.90270704,0.99478585,-0.6570516,-0.99999994,0.19101544,-0.7488834,-0.46838364,-0.9998026,-0.991655,0.74756217,-0.95653766,0.9486178,0.66147995,0.9991501,0.99986476,-0.98776746,-0.45963678,-0.9417017,-0.050662402,0.97615165
-0.8461034,-0.88701457,-0.8323832,0.76563543,0.9129241,0.99749583,-0.942851,-0.5241673,0.12837353,0.9799091,0.63883954,-0.9999966,0.9621184,0.6337054,0.4716436,-0.999869,-0.9793171,0.7152299,-0.97798353,0.77502924,-0.22266276,0.99844223,0.9996478,-0.578305,-0.6370962,-0.9739733,-0.9254613,0.98295027
-0.9999977,-0.99991184,-0.99994034,-0.31078368,-0.90554184,0.9999959,-0.99892926,-0.9998784,0.99603975,0.72372866,0.9998599,-0.99983567,0.9999773,0.9982488,0.99994963,-0.99986684,-0.98781484,0.52159345,-0.979649,-0.99858224,0.5087842,0.9912021,0.9999928,0.9869994,-0.95833266,-0.99977744,-0.99911135,0.9914045
-0.9967181,-0.9970048,-0.99935275,0.99961835,-0.7391803,0.97512555,-0.9999929,-0.99504286,-0.6501265,0.99022114,0.98878175,-0.99883586,0.9995834,0.8350101,0.9934587,-0.9994574,-0.9864463,0.98123676,-0.9467143,0.7703505,0.9964274,-0.91836554,0.99531645,-0.82045484,0.12158104,-0.99321604,-0.9983414,0.99171996
0.7721149,-0.24061628,0.71341544,0.68278,0.93115884,0.9028169,0.062217508,0.57164854,0.37053186,0.9979621,0.5479475,-0.99996597,-0.0052125035,0.42323363,-0.95399207,-0.99965054,-0.9955677,0.10215019,-0.9335924,0.97136825,-0.8806296,0.9998486,0.99411726,0.69085276,-0.8922116,-0.991579,0.2786426,0.96873707
-0.9989018,-0.99559754,-0.98330206,0.74672616,0.7316725,0.9999037,-0.9998342,-0.872049,-0.75461376,0.57984155,0.97450554,-0.99999934,0.9890887,-0.30994028,0.94228303,-0.9995117,-0.9364337,-0.02536926,-0.821551,-0.26251328,0.9565755,0.97630084,0.999976,-0.68786716,-0.6430599,-0.98456866,-0.8852462,0.9601584
-0.9747685,-0.99882793,-0.9897502,0.9144908,0.3723324,0.9994306,-0.9984612,-0.94534695,0.30574864,0.92354447,0.99773514,-0.99991983,0.99302286,0.890587,0.9400039,-0.99881476,-0.8996248,0.4781238,-0.92494607,-0.056037676,0.29054874,0.91388637,0.9998714,0.56043,-0.84583986,-0.9979304,-0.91399115,0.9600227
-0.91703904,0.008493532,-0.120143466,0.61063987,0.9866037,0.9979861,-0.9922825,0.31837207,-0.76351935,0.9915166,-0.6910496,-0.99999994,0.7460557,-0.71103966,0.06590699,-0.99986595,-0.99389327,0.8189295,-0.94007164,0.90148884,0.7518246,0.9987693,0.999721,-0.96046376,-0.55116343,-0.9177875,-0.12905116,0.9931966
-0.99987805,-0.9908837,-0.99906284,-0.21483254,-0.9462104,0.99998087,-0.9976324,-0.9997652,0.9456103,0.8509381,0.99219066,-0.997769,0.99998695,0.976435,0.9985108,-0.9997932,-0.9921875,-0.72282493,-0.9364713,-0.99777687,0.8684181,0.46350303,0.9998111,0.98300934,-0.8210007,-0.9995369,-0.9991807,0.9902505
-0.9983632,-0.9990917,-0.995372,0.9100919,0.66494125,0.9998741,-0.9999476,-0.9594305,-0.66825795,0.50412244,0.9925247,-0.99999416,0.99559873,0.06620058,0.97110224,-0.99931383,-0.87063676,-0.03499863,-0.7776291,-0.17184794,0.9659057,0.7861317,0.99996233,-0.3022693,-0.74837154,-0.99364203,-0.9411951,0.969862
-0.9943237,-0.7926991,-0.7287393,-0.049778987,0.9643539,0.9993791,-0.9735407,-0.054095194,-0.34094176,0.97984064,-0.3275363,-0.99999994,0.91628224,-0.5290215,0.7325803,-0.9999347,-0.99487686,0.7311984,-0.964302,0.6263317,0.7446882,0.99970216,0.9999123,-0.9078117,-0.68553084,-0.9401507,-0.59906894,0.99167347
-0.9999621,-0.99982667,-0.99990976,0.8382337,-0.5067673,0.9999098,-0.9996599,-0.99923974,0.98713017,0.9534227,0.9997835,-0.9996848,0.9999396,0.9857757,0.99974805,-0.9997835,-0.9883272,0.66397244,-0.9776165,-0.97887796,0.76987886,0.9343578,0.99991655,0.87852186,-0.94798684,-0.9985169,-0.99617636,0.99447924
-0.9999971,-0.99953336,-0.9983659,-0.98580676,0.16827339,0.9999999,-0.9113821,-0.99747443,0.99694514,0.70384073,0.9993902,-0.9999998,0.9996724,0.99412006,0.9999366,-0.9999722,-0.9851264,0.6472442,-0.99092406,-0.9995074,-0.8360039,0.9999871,0.99999946,0.79897416,-0.97533494,-0.99814296,-0.99589527,0.9919594
-0.97651833,-0.46466804,-0.5092121,0.26311585,0.9792542,0.9982779,-0.9780689,0.055471685,-0.5410479,0.9829037,-0.6189617,-1.0,0.8827785,-0.6178862,0.3267857,-0.99991226,-0.9938583,0.6778903,-0.9470173,0.81215936,0.75621855,0.9994669,0.99979633,-0.9088953,-0.58409524,-0.9317499,-0.49353796,0.9912568
0.8618108,0.07686121,0.8456688,0.6313954,0.94555813,0.9052714,0.12722014,0.6814221,0.34046867,0.9988427,0.48427263,-0.9999729,-0.31172335,0.3269481,-0.97055155,-0.9995326,-0.9964433,0.17602485,-0.9314443,0.9752669,-0.9120899,0.99987954,0.99255395,0.67382056,-0.9120912,-0.9914007,0.5944636,0.97311527
-0.9998966,-0.99916184,-0.99848056,-0.300599,0.49289995,0.99999607,-0.99977106,-0.9930943,-0.0028047608,-0.6566913,0.9964631,-0.99999905,0.9991726,0.75594115,0.9965584,-0.9992874,-0.8132504,-0.14613058,-0.6876282,-0.9393981,0.8535107,0.9584487,0.99999636,0.44117883,-0.48104554,-0.99378115,-0.977516,0.95741504
-0.97809106,-0.96952456,-0.93352145,0.89787483,0.8943986,0.99985284,-0.99892795,-0.3687887,-0.64610124,0.9664926,0.8703374,-0.99999994,0.9820427,0.24029197,0.9292012,-0.99973476,-0.94159734,0.81239295,-0.9808901,0.15938775,0.5946121,0.98576367,0.9999734,-0.9728172,-0.49544728,-0.96508473,-0.9234577,0.9723779
-0.99935085,-0.99914336,-0.99852663,0.87761176,0.19191815,0.9998571,-0.99995184,-0.98749137,-0.3792104,0.420769,0.9930993,-0.99998564,0.9991097,0.8134696,0.99332756,-0.9988954,-0.9138867,0.6745901,-0.8549083,-0.3050441,0.96041155,0.5272168,0.9999549,0.024506755,-0.41482556,-0.9960565,-0.97981435,0.9789381
-0.9979695,-0.99717444,-0.9909455,0.8347982,0.6898549,0.9999197,-0.99983126,-0.9098257,-0.59353507,0.70313185,0.98877335,-0.9999982,0.99389744,0.047245484,0.9624711,-0.9992666,-0.89066815,-0.0143478485,-0.85982835,-0.49569088,0.91944236,0.9302556,0.99998015,-0.6407192,-0.5666258,-0.9873723,-0.9268518,0.94979715
-0.9999989,-0.99990207,-0.9999106,-0.9347741,-0.9093617,0.99999964,-0.98037547,-0.99991816,0.9989713,0.63272995,0.99975866,-0.9999561,0.9999803,0.99853593,0.9999719,-0.99996233,-0.9861763,-0.04296527,-0.9883038,-0.9998346,-0.30582598,0.9992385,0.9999984,0.9951173,-0.98655623,-0.99985117,-0.99947655,0.99141395
-0.99997956,-0.9989606,-0.9994531,-0.96990985,-0.19699402,0.9999996,-0.71103245,-0.99977446,0.9989575,0.45869133,0.99908674,-0.9999901,0.99992114,0.9981965,0.9997271,-0.9999829,-0.9777435,0.2043823,-0.9870785,-0.99904096,-0.9231257,0.99995804,0.99999624,0.9894029,-0.97238934,-0.9989172,-0.9991997,0.99284315
-0.99877614,-0.9930384,-0.997354,0.5062394,-0.97472906,0.99915063,-0.9966394,-0.9990368,0.96579254,0.995408,0.99142283,-0.75681216,0.9999691,0.9665701,0.995664,-0.9990903,-0.9993085,-0.42815712,-0.96464247,-0.98253,0.9220405,-0.75992835,0.9820772,0.9927997,-0.97315294,-0.99981236,-0.992834,0.9983169
-0.99998885,-0.9997781,-0.9999813,-0.9907448,-0.353351,0.9999974,-0.987164,-0.99999833,0.99849266,-0.9855886,0.99988294,-0.14922686,0.99999964,0.9923839,0.9988352,-0.9998965,-0.9383097,-0.97356963,-0.098366804,-0.9999712,-0.15730684,0.8455734,0.9998665,0.9999815,-0.99073523,-0.9998754,-0.9995248,0.98445684
-0.8576918,0.06674206,-0.81735784,0.960766,0.98014545,0.9255923,-0.9975063,-0.6407594,-0.90306973,0.77338856,-0.6908207,-0.99999094,0.9821905,-0.5644578,-0.69823825,-0.9997575,-0.93750435,0.14585556,-0.7502148,0.96605885,0.9592849,0.98388237,0.9977432,-0.80864215,0.2952839,-0.8743447,-0.88613254,0.96535414
