h_1_0,h_1_1,h_1_2,h_1_3,h_1_4,h_1_5,h_1_6,h_1_7,h_1_8,h_1_9,h_1_10,h_1_11,h_1_12,h_1_13,h_1_14,h_1_15,h_1_16,h_1_17,h_1_18,h_1_19,h_1_20,h_1_21,h_1_22,h_1_23,h_1_24,h_1_25,h_1_26,h_1_27,h_1_28,h_1_29,h_1_30,h_1_31,h_1_32,h_1_33,h_1_34,h_1_35,h_1_36,h_1_37,h_1_38,h_1_39
-0.88556296,0.999892,0.42830667,0.933171,0.9999874,0.9999998,0.9982022,-0.9999868,0.28692555,0.9999998,-0.99999994,-0.9999756,-0.99976397,-0.78996885,-0.9965896,-0.93851924,1.0,-0.992407,0.99888384,-0.79832155,-0.99975216,-0.9999356,0.9399536,0.7887489,0.99871147,-0.9598205,0.87386507,-1.0,-0.9818859,0.9869582,-0.6919573,-0.99596137,0.99919003,-0.9995287,-0.9999998,-0.9698976,-0.9700976,-0.9999986,0.8270537,0.99999964
0.96542686,0.5764442,-0.97358257,-0.8065769,0.99577665,0.9916443,0.64983743,0.9855914,-0.8481278,0.99988604,-0.9442272,-0.9899936,-0.9855922,-0.94792134,0.9924934,-0.44970715,0.9998618,0.93947977,0.98595846,0.38183776,-0.54745895,-0.94022256,-0.93275166,-0.92254144,0.93127453,-0.7478878,0.58756053,-0.98891455,0.15584733,0.9953271,0.9963903,-0.099373914,-0.94220173,0.38079816,-0.4693285,-0.9733524,0.9160948,0.30221748,-0.017107137,0.9672489
-0.27882048,0.91245335,0.6793188,0.95747566,0.99944836,0.99999833,0.9049871,-0.54511315,-0.9985735,1.0,-0.9999998,-0.9998749,-0.99298346,-0.99914515,-0.99569553,-0.9990396,0.9999975,-0.87957174,0.96929073,-0.9084948,-0.7594072,-0.9756457,-0.86735237,-0.80105,0.6479443,0.69840974,-0.9397908,-0.9999993,-0.9906486,0.97941345,-0.31715298,-0.9748062,-0.9082076,-0.98551804,-0.9561787,-0.6024781,-0.6413829,-0.983811,-0.81901866,0.9509952
0.6852354,0.6804989,-0.43329626,0.095854275,0.9916098,0.99976903,0.7181151,-0.14891733,-0.98596483,0.99999917,-0.9998096,-0.99939984,-0.9405587,-0.9527834,-0.8004359,-0.9948843,0.99910617,-0.5990255,0.9920121,-0.96550673,-0.78025436,-0.821815,-0.8177848,-0.75632906,-0.022157453,0.3399467,-0.9253347,-0.9995522,-0.90153044,0.978413,0.60106766,-0.93224126,-0.95815057,-0.9398678,-0.5041215,-0.8031219,0.539478,-0.40929863,-0.7490166,0.74952996
-0.9198945,0.99991524,-0.505706,0.6477604,0.9999984,0.9999998,0.99699736,-0.95054436,0.41485867,1.0,-0.9999999,-0.9999964,-0.9943584,0.35024932,-0.9260127,0.11170752,1.0,-0.9540717,0.9995493,-0.98957664,-0.99984306,-0.99983215,0.7447453,-0.8741316,0.9307796,-0.97514004,0.99347603,-0.99999964,0.0035046043,0.9998633,0.26651284,-0.9804271,0.7588716,-0.9988019,-0.9999843,-0.9986517,-0.9169705,-0.9999824,0.40615806,0.9999974
-0.7225308,0.97528833,-0.99937123,-0.84718335,0.99986726,0.99692935,0.96929556,0.9998549,0.6692841,0.99938005,-0.978731,-0.99760574,-0.87578756,0.99446523,0.9999009,0.9967443,0.4356206,-0.9865106,0.9999391,-0.9942421,-0.944817,-0.99762386,-0.9732307,-0.9997995,-0.9952045,-0.9939182,0.9795505,0.6900024,0.9828742,0.99838275,0.99998677,0.12766755,-0.9946698,-0.962372,-0.97246176,-0.99967575,-0.94064647,-0.69740343,-0.975956,0.99962634
0.8995353,0.13538995,-0.9265627,-0.5261693,0.99628156,0.99988884,0.7158871,0.99768347,-0.9963631,0.9999829,-0.9998311,-0.9805769,-0.93714565,-0.99893534,0.97911996,-0.89385426,0.998816,0.98362696,0.9289332,-0.47961357,0.7764404,-0.8217975,-0.99586034,-0.9689549,0.89302653,-0.46967542,-0.5926962,-0.9983672,0.49742684,0.99737096,0.9656576,0.6284398,-0.99869937,0.0016195684,0.59468716,-0.940081,0.3827945,0.8745644,-0.9133407,0.42258766
0.5531422,0.6969384,-0.25690192,0.8548489,0.9953722,0.99653035,-0.18835717,0.87199545,-0.9946857,0.9999893,-0.9954029,-0.9867719,-0.9886869,-0.9936526,0.22429684,-0.87833947,0.99964964,-0.1620302,0.9740884,-0.49148446,-0.32667196,-0.6486181,-0.98939425,-0.78961974,0.16720405,0.3353235,-0.7888961,-0.9984212,-0.84714437,0.96962047,0.92605865,-0.1316148,-0.9839206,-0.7363529,-0.6084254,-0.86106026,0.48022795,-0.20632517,-0.39755306,0.41818628
-0.81087095,0.99999875,-0.99931836,-0.9903977,0.9999998,0.99999976,0.9908413,-0.94735664,-0.41855738,0.9999991,-0.99995595,-0.999782,-0.9999526,-0.15878834,1.0,-0.5853945,0.9971381,-0.98891866,0.9999993,-0.9800622,-0.99997264,-0.9999998,-0.30181977,-0.99814725,0.79308844,-0.9998945,0.99878955,-0.99780124,0.99779284,0.99999434,0.999958,-0.8451709,-0.8122546,-0.9631358,-0.9999971,-0.9999269,-0.53883463,-0.9996094,0.94920933,1.0
-0.75991964,0.999404,-0.99735767,-0.9170916,0.9999778,0.99999833,0.9969355,0.93601847,0.93681604,0.99999964,-0.9999672,-0.9999997,-0.9547178,0.89020944,0.7863643,-0.4287762,0.99993753,-0.9974836,0.9999995,-0.99999005,-0.9995122,-0.99917334,-0.044115186,-0.9952783,-0.9282489,-0.9998241,0.9995662,-0.99927956,0.9291273,0.9999824,0.99078643,-0.99508274,-0.9882398,-0.9995762,-0.9978731,-0.9999631,-0.6827591,-0.9999219,0.49924165,0.99999905
-0.16918275,0.99989873,-0.8544319,-0.901246,0.99999756,0.9999998,0.9947693,-0.7138893,-0.97694606,1.0,-0.9999999,-0.9998368,-0.9927916,-0.15557562,0.9995274,-0.9882668,0.99962306,-0.72911495,0.99704975,-0.92680496,-0.99698865,-0.99998313,-0.7478903,-0.9989977,0.8200106,-0.96678644,0.466306,-0.9992896,0.8590716,0.9997825,0.99918705,-0.9980676,-0.95522714,-0.9312844,-0.991291,-0.99170125,-0.3917089,-0.64650786,-0.97037226,0.99990463
-0.37946856,0.9999271,-0.9960615,-0.87978846,0.99999964,0.9999978,-0.9110675,-0.99995804,-0.09392963,1.0,-0.9991828,-0.9999959,-0.9909897,0.9976121,0.9999999,-0.962093,0.7258173,-0.48832244,0.9999973,-0.99998856,-0.9999993,-0.9999638,0.9976243,-0.9639705,0.853021,-0.9934064,0.9975374,-0.42114443,0.9996041,0.9999651,0.99903584,-0.7632121,0.75522935,-0.99729097,-0.99997044,-0.99997526,-0.006559344,-0.42442194,0.9996939,0.99993145
0.82958627,0.5646238,-0.6224613,0.052035626,0.9924524,0.99987984,0.26727164,-0.034364432,-0.99520683,0.9999999,-0.99984735,-0.9995274,-0.9632935,-0.98978,-0.1686327,-0.99717885,0.99943763,0.31729898,0.9956035,-0.9884497,-0.68906516,-0.6448308,-0.9167019,-0.6555435,0.44138077,0.020817613,-0.9447127,-0.9993316,-0.6176589,0.9933135,0.69282466,-0.7472993,-0.98128814,-0.9545204,-0.4466648,-0.9041471,0.59346515,0.3811878,-0.68986243,0.32897982
0.7381519,0.99997306,-0.9843113,-0.99985397,0.99999917,1.0,0.9999783,-0.95524305,0.87248385,0.9999989,-0.9999986,-0.9993303,-0.58291817,0.8880804,0.9729172,0.25178158,0.99995565,-0.9947277,0.999987,-0.9999545,-0.99992335,-0.9997591,0.62361735,-0.9449546,-0.9603295,-0.9987219,0.86242694,-0.9950445,0.96009254,0.99998343,0.99817723,-0.9804585,-0.8708567,-0.99992967,-0.999965,-0.9999329,-0.9607268,-0.99926436,-0.8820804,0.9999988
0.02198087,0.99999905,-0.99988645,-0.99986434,1.0,1.0,0.99984246,-0.99931115,-0.75990844,1.0,-0.99999976,-0.99536145,-0.9948865,0.9559691,1.0,-0.8691345,-0.98896104,-0.9999796,1.0,-0.99999934,-0.99991465,-0.99999785,-0.98700017,-0.99784315,-0.99707675,-0.99999917,-0.5428582,0.81322956,0.9997949,0.99999225,0.99999964,-0.998948,-0.99976176,-0.99999356,-0.9999987,-0.9999916,-0.997338,-0.9761299,-0.999649,0.9999997
0.21462059,0.68242085,-0.61050975,-0.32948536,0.99019194,0.9995697,0.85602343,0.8393887,-0.80809367,0.99999696,-0.99961275,-0.99964905,-0.71943074,-0.75206983,0.06094227,-0.9868641,0.9997096,-0.7411573,0.99695724,-0.98481655,-0.6582015,-0.873901,-0.7734107,-0.91951406,-0.5586226,-0.49274397,-0.12969343,-0.99700767,-0.7686928,0.9579401,0.893587,-0.8853174,-0.95644945,-0.92325056,-0.4531625,-0.9394008,-0.03187855,-0.1753715,-0.042563695,0.9647342
0.04508957,0.9999991,0.22302684,-0.98720163,0.9999989,1.0,0.9998194,-0.99998844,-0.80726254,0.9999993,-0.9999979,-0.99921805,-0.99914515,-0.9644731,-0.99088097,-0.78283054,0.99999994,-0.9995591,0.99999195,-0.99962133,-0.9999957,-0.9995065,0.90021515,0.6854928,-0.7351539,-0.49471965,-0.78494143,-0.9999995,-0.44200617,0.9999822,-0.42613292,-0.79595345,0.86770815,-0.99999267,-0.9999998,-0.9934677,-0.8034971,-0.9999989,-0.19196343,0.9999984
0.68837285,0.7931381,-0.41389388,-0.26680082,0.99785763,0.9994133,0.6658464,0.9061486,-0.89492667,0.9999994,-0.99848807,-0.9999064,-0.7879911,-0.82030314,-0.39446548,-0.98757446,0.9999207,-0.46931097,0.99608994,-0.9677684,-0.90691787,-0.85555965,-0.5502322,-0.95043147,-0.45012698,0.389266,0.3683916,-0.99923617,-0.89805186,0.9889712,0.8813068,-0.92736673,-0.9742388,-0.8187605,0.23653087,-0.96041685,0.8416238,-0.3999572,0.74000645,0.9440415
-0.9975879,0.99989295,0.97574216,0.9942602,0.99999845,0.9999894,0.43447432,-0.9734286,-0.5578329,1.0,-0.99995553,-1.0,-0.99991167,-0.3520512,-0.99161154,-0.999495,0.99999976,-0.9999996,0.99999607,-0.999981,-1.0,-0.99980676,0.99701303,-0.9665283,-0.99983203,-0.2662881,0.75370336,-0.9997201,-0.9769192,0.9976862,0.99649346,-0.9998428,0.9883079,-0.9999972,-0.99999875,-0.9958453,-0.99660474,-0.99999845,0.970788,0.9999918
0.38946274,0.6987507,0.06705074,0.9332528,0.9992255,0.99999535,0.9754912,-0.7096344,-0.82812417,1.0,-0.9999985,-0.99999654,-0.9622816,-0.73459625,-0.9999573,-0.98917633,0.9999999,-0.9599789,0.9899085,-0.96393645,-0.97972953,-0.9554427,0.2756184,-0.57534003,0.51899606,0.36658213,-0.5111607,-0.9999996,-0.9983234,0.97752124,-0.37820455,-0.9991719,-0.35398328,-0.9941826,-0.98090315,-0.9133866,-0.13315971,-0.99897087,-0.71532995,0.9898733
0.7736392,0.5878584,-0.9382958,-0.87248176,0.9968834,0.9999954,0.9401489,0.9426777,-0.9982173,0.9999978,-0.99999356,-0.99278706,-0.9055764,-0.99893624,0.97637105,-0.99700284,0.95729995,0.5790227,0.99080944,-0.9673186,0.60180235,-0.9581876,-0.9910374,-0.97603846,0.39182776,-0.6382759,-0.926477,-0.9988939,0.289812,0.99642825,0.9361661,-0.2898878,-0.99938035,-0.77826184,0.23427622,-0.9107509,-0.23488644,0.71146494,-0.9599522,0.86358404
0.7261668,0.68535894,-0.90165055,0.038722973,0.9954324,0.9994146,0.5507331,0.81339467,-0.9896275,0.9999737,-0.9991182,-0.9825972,-0.9841404,-0.9863843,0.9335211,-0.8692055,0.99728805,0.50914824,0.9849833,-0.5904992,-0.100843504,-0.91210884,-0.9859995,-0.8713065,0.764569,-0.5450354,-0.73004234,-0.9975177,-0.16569348,0.98825395,0.95624757,-0.029256245,-0.9854542,-0.6040935,-0.71548533,-0.9166296,0.34446812,0.17471133,-0.8070176,0.83520633
0.04047713,0.6465864,0.5122677,0.85943806,0.9886835,0.9999938,0.8191294,-0.45571876,-0.9963692,1.0,-0.99999934,-0.9999486,-0.9390982,-0.9986831,-0.9803857,-0.99993104,0.99993145,-0.59010166,0.95672435,-0.9925616,0.14109728,-0.9359233,-0.64424974,-0.84175247,0.826409,0.35287625,-0.81293744,-0.9999844,-0.9629434,0.911661,-0.48060244,-0.99038124,-0.92942476,-0.9889012,-0.4515812,-0.45320478,-0.63375634,-0.7788971,-0.68709695,0.79255676
-0.9480572,0.99999994,-0.99853987,-0.9946778,1.0,1.0,0.9991388,-0.9960729,-0.49035388,0.99999976,-0.9999982,-0.9999807,-0.99997884,-0.32278925,0.99999917,-0.91190714,0.99382603,-0.9995064,0.99999976,-0.9991742,-0.9999948,-0.99999994,0.3237487,-0.99891406,0.60264933,-0.9999564,0.9991514,-0.9997011,0.9988149,0.9999989,0.99973005,-0.9923588,-0.7847144,-0.9987168,-0.9999992,-0.999907,-0.8175912,-0.99999416,0.6752313,1.0
-0.9948815,0.9999999,0.99961054,0.9997563,0.9999999,1.0,0.997277,-1.0,-0.8706021,1.0,-1.0,-0.9999953,-0.99999964,-0.97062325,-0.99999976,-0.91953045,1.0,-0.9938692,0.97676045,0.9771014,-0.9999994,-0.9999975,0.9989321,0.98299265,0.9999938,0.9703653,0.3309608,-1.0,-0.9998737,0.9912769,-0.9992651,-0.9917522,1.0,-0.9996575,-1.0,0.1536557,-0.87747514,-1.0,0.96475893,1.0
-0.4773937,0.999991,-0.44381812,0.5140137,0.99999946,0.9999993,0.85574925,-0.9999755,-0.82081515,0.9999997,-0.9999535,-0.9998211,-0.9999776,-0.84500754,0.88051194,-0.7601324,1.0000001,-0.96645755,0.9998615,-0.8850346,-0.9999924,-0.99997336,0.94922215,-0.035893135,0.99146754,-0.8086859,0.9221794,-0.999997,-0.07145913,0.99974984,0.89022326,-0.8582862,0.9930376,-0.9982,-0.9999999,-0.9958447,-0.42126435,-0.99997604,0.9867356,0.99999774
0.5359412,0.9993699,0.14376885,-0.44431168,0.999885,0.9999509,0.9011553,-0.9843168,-0.97419995,0.9999979,-0.9997556,-0.9832073,-0.99277997,-0.84612954,0.8000289,-0.8935422,0.9999505,-0.79686344,0.9917491,-0.78755796,-0.9945657,-0.9925445,-0.79093075,-0.61779505,0.53228146,-0.43344003,-0.7210524,-0.99899125,-0.32344425,0.99642473,0.9532762,-0.9134002,-0.6471961,-0.9708739,-0.9963924,-0.94570553,0.33527485,-0.8709249,-0.5698235,0.9924412
0.78764725,0.9999921,-0.9997379,-0.9997948,0.9999999,1.0,0.9990757,-0.9922762,-0.25923413,0.9999995,-0.99998355,-0.9965746,-0.99758124,0.6744883,0.9999999,-0.55831283,0.87413764,-0.9747278,0.9999971,-0.998167,-0.99991655,-0.99999726,-0.53365684,-0.9925101,0.24045375,-0.99993896,0.93650556,-0.9158062,0.9982785,0.9999924,0.9999865,-0.97886413,-0.9789502,-0.9943877,-0.9999836,-0.999957,-0.5532205,-0.9893245,-0.5529722,0.99999976
-0.96449894,0.9998091,-0.93898124,-0.35367152,1.0,1.0,0.94354826,-0.9926175,-0.4482926,0.9999999,-0.9999996,-0.9998891,-0.9958683,0.14412677,0.9997819,-0.67557317,0.99984837,-0.97314394,0.9997859,-0.9724798,-0.99999666,-0.9999988,0.99541765,-0.988508,0.47460046,-0.85671395,0.9937385,-0.99997663,0.8271232,0.99990296,0.98894465,-0.14568582,0.87854886,-0.97332144,-0.9999989,-0.99975246,-0.98851454,-0.99983984,0.9990554,0.9999998
0.52757794,0.82502186,-0.82827944,-0.95481384,0.99870604,0.9999999,0.99620515,0.9970354,-0.99909616,0.9999999,-0.9999999,-0.99905133,-0.72198117,-0.9996414,0.96228653,-0.99973094,0.9779625,0.41800085,0.9700177,-0.9878342,0.8639277,-0.9942956,-0.98900187,-0.9991372,0.03805246,-0.55578375,-0.8572927,-0.9995662,0.41412333,0.997802,0.9671919,-0.9110088,-0.99983186,-0.87068313,0.87307024,-0.84098446,-0.7840834,0.7561856,-0.9968569,0.9495949
0.91226375,0.6363178,-0.9416471,-0.10645161,0.9874857,0.997868,0.60573286,0.9790344,-0.99382454,0.999635,-0.99395084,-0.80876285,-0.99444205,-0.9991037,0.9843564,-0.5755052,0.9944194,0.82009375,0.9527307,-0.12692223,0.80168474,-0.8589536,-0.99787354,-0.88483393,0.89941406,-0.8125245,-0.59358734,-0.9860585,0.38506895,0.9880416,0.9900633,0.3877159,-0.9948181,-0.58940715,-0.5703049,-0.9014698,0.15197754,0.11738519,-0.95778525,0.67648673
0.966559,-0.50022763,-0.9915268,-0.9056374,0.98911256,0.99975586,0.6382633,0.9960286,-0.994166,0.99994814,-0.99935395,-0.9472907,-0.8997146,-0.9958966,0.9988912,-0.90604424,0.95096564,0.9914667,0.97342837,-0.5421227,0.80596954,-0.7636873,-0.99725103,-0.9527639,0.8789967,-0.8421587,-0.83755076,-0.9819772,0.79878795,0.99735206,0.9897039,0.71065867,-0.9994208,0.47057906,0.70085,-0.96165884,0.66997296,0.98272884,-0.94318956,0.28536648
-0.97616005,0.9999994,-0.9836575,-0.9823685,0.9999993,1.0,0.999577,-0.9146345,-0.9863533,1.0,-1.0,-0.9999995,-0.9998162,-0.7892745,0.99132466,-0.99843866,0.98698866,-0.99998796,1.0,-0.99999803,-0.9999473,-0.9999953,-0.8950945,-0.9994078,-0.99516565,-0.99883866,-0.00612062,-0.99990207,0.9713641,0.9999985,0.99710983,-0.9982495,-0.99812764,-0.99998254,-0.9999167,-0.99927014,-0.9337367,-0.99991816,-0.9921739,0.9999999
-0.7778452,1.0,-0.9968721,-0.98879325,1.0,1.0000001,0.996858,-0.9996214,-0.82053804,1.0,-0.9999989,-0.9998628,-0.9999069,0.593181,0.99999887,-0.9149,0.9869844,-0.9984612,0.9999995,-0.9992409,-0.99998677,-0.9999992,-0.85098773,-0.9924145,0.53679305,-0.9999747,0.9460462,-0.99719936,0.998216,0.9999967,0.99982065,-0.9974526,-0.9659642,-0.99872357,-0.9999975,-0.99988055,-0.5505891,-0.99928564,-0.6823103,0.9999998
-0.9207587,0.99999255,-0.89272046,-0.9891091,0.99999905,1.0,0.999794,0.8416187,0.028652975,0.99999815,-0.9999965,-0.99981654,-0.95940816,0.15023255,0.99565315,0.057221457,0.999904,-0.99914706,0.9999782,-0.99976385,-0.9989328,-0.99996734,-0.23589906,-0.99953526,-0.9879492,-0.9843711,0.9876942,-0.99574345,0.9604023,0.9999192,0.999236,-0.8610653,-0.92890674,-0.99969375,-0.9996275,-0.99941474,-0.9910476,-0.999163,-0.7673647,0.99999917
0.32026708,0.99495566,0.8452206,0.5573716,0.9971324,0.9999603,0.9170088,-0.9998738,-0.85672456,0.9999991,-0.9999279,-0.9990421,-0.97429967,-0.7315642,-0.99826413,-0.99273425,0.9999987,-0.9805928,0.99239844,-0.9829726,-0.995066,-0.9294725,0.6440688,0.8221258,0.595066,0.42496336,-0.9061161,-0.99996823,-0.9865375,0.9030214,-0.7205903,-0.9891642,0.85657567,-0.9988287,-0.999203,-0.68879056,-0.15208304,-0.9941295,0.1287164,0.9849073
-0.8639986,1.0,-0.9910491,-0.99999523,1.0,1.0,0.99996597,-0.9997598,0.97431326,1.0,-0.99999875,-1.0,-0.9915823,0.9992409,0.9999985,-0.9962073,0.99723595,-0.99940014,0.9999995,-0.99935496,-1.0,-1.0,0.9999948,-0.9999624,0.045736253,-0.99534386,0.9999963,-0.99986553,0.9973947,1.0,0.9993366,-0.999958,0.9177459,-0.97718114,-0.99998313,-0.9999514,0.739062,-0.9999959,0.99977493,1.0
-0.641851,0.9990925,-0.8635484,-0.798268,0.99999243,1.0,0.98990315,-0.89598835,0.009731395,1.0,-0.999996,-0.9999989,-0.95342904,-0.13906686,-0.1714831,-0.9933155,0.9996101,-0.9992196,0.9999853,-0.99997777,-0.99989396,-0.9995928,0.96604687,-0.9747398,-0.94591445,-0.95040566,0.9689269,-0.9998282,-0.006354082,0.9997558,0.9192697,-0.9968143,-0.6906885,-0.99981725,-0.99939615,-0.99918354,-0.9027015,-0.99992067,0.8996077,0.99999046
-0.9737186,0.9999893,-0.9214693,-0.840561,0.9999801,1.0,0.95970553,0.6058658,-0.99999166,1.0,-1.0,-0.9999921,-0.9999834,-0.9999973,0.9984255,-0.99998355,-0.021841327,-0.99029505,0.99999756,-0.9999472,-0.98087204,-0.9999593,-0.9956324,-0.9995896,-0.69642895,-0.9779827,-0.7086949,-0.9999863,0.995474,0.9999993,0.8622344,-0.8342217,-0.9999546,-0.9984312,-0.9350248,-0.958589,-0.5885719,-0.9978285,-0.98695153,0.99991405
-0.022491535,0.99993527,-0.25985983,0.28226084,0.99998647,0.99999857,0.86384964,-0.9999924,-0.75414264,1.0,-0.99997574,-0.9998036,-0.9997506,-0.7475787,0.43628144,-0.96889967,0.9999998,-0.9343874,0.9996785,-0.9830955,-0.9999392,-0.99967515,0.92220503,0.61715937,0.99138016,-0.9125712,0.59404653,-0.9999851,-0.18660377,0.9986926,0.5957503,-0.9692801,0.98473233,-0.99919903,-0.99999833,-0.9898364,-0.43135998,-0.99970436,0.92741966,0.99996144
-0.8956679,0.14034627,0.8178411,0.9956812,0.9958831,0.9999958,-0.50424254,0.118555,-0.999917,0.99999994,-0.9999989,-0.99986464,-0.99861014,-0.9999946,-0.99909484,-0.99990404,0.99886435,-0.9483776,0.9948001,-0.99456406,-0.9386371,-0.30124438,-0.97157484,0.19902077,-0.8878106,0.14542027,-0.99848413,-0.9999983,-0.9370289,0.9984247,-0.92919374,-0.6586783,-0.994291,-0.9917949,-0.94328296,-0.563503,-0.8659783,-0.9958626,-0.7704296,0.17298967
0.97817653,0.19525851,-0.9873847,-0.74378324,0.9940843,0.99853057,0.7962471,0.9725647,-0.9723901,0.99979657,-0.9883201,-0.9422117,-0.99296325,-0.9934529,0.98636657,-0.46614555,0.9985504,0.8852103,0.9814922,0.26471633,0.26355448,-0.9334414,-0.98224276,-0.8879608,0.9252651,-0.67669666,-0.49385276,-0.9927946,-0.05171692,0.99185514,0.99572456,0.26197276,-0.9767628,-0.18245211,-0.72711813,-0.9492417,0.65877634,0.070034936,-0.86483234,0.9182172
-0.19945632,0.99999917,-0.99779266,-0.9846405,0.9999998,0.9999999,0.9906719,-0.9984591,-0.91624147,1.0,-0.9999968,-0.9992374,-0.999906,0.5161486,0.9999999,-0.7993175,0.9944655,-0.9842329,0.999997,-0.9920892,-0.9999615,-0.9999986,-0.9490217,-0.9929484,0.78500134,-0.9999381,0.8413576,-0.99063563,0.9972519,0.9999933,0.99997836,-0.992029,-0.97335577,-0.9926683,-0.9999948,-0.99988735,-0.33283657,-0.9852762,-0.7814062,0.99999964
0.29616126,0.83232886,-0.2581668,0.80697143,0.9891916,0.99869066,0.6219657,0.74163383,-0.76403856,0.99999154,-0.9989152,-0.9986554,-0.91811293,-0.86036193,-0.6681164,-0.8113518,0.99985015,-0.5917463,0.9711584,-0.97160834,-0.6137875,-0.6946133,-0.91783,-0.71163076,0.19230895,-0.9006585,0.4118132,-0.992715,-0.46488547,0.9679446,0.89254165,-0.96255994,-0.9384939,-0.9794837,-0.8450318,-0.961343,-0.47618955,-0.8748402,-0.741641,0.83979714
0.20221953,0.6487059,-0.50715697,-0.37312713,0.9977244,0.99999905,0.87597704,0.14768012,-0.9995948,0.9999998,-0.9999997,-0.99948317,-0.8747197,-0.9985637,-0.19893926,-0.9997767,0.9782769,0.11941035,0.986993,-0.9925756,-0.2047195,-0.9537153,-0.903772,-0.955545,0.22055195,0.672064,-0.98895603,-0.9999623,-0.5264032,0.9955101,-0.23113073,-0.6105433,-0.9963033,-0.92999727,0.18968228,-0.63983196,-0.3038124,0.44392678,-0.94133973,0.61088747
0.84117436,0.6737004,-0.69940764,-0.03289964,0.9982376,0.9999829,0.8115815,0.40094924,-0.99705577,0.9999985,-0.9999771,-0.99247056,-0.9673756,-0.996495,0.18905261,-0.9823165,0.998928,0.5825223,0.95951927,-0.75304514,-0.43741393,-0.8870632,-0.98041403,-0.7684941,0.7581334,-0.30247948,-0.9501312,-0.9998151,-0.5763569,0.9958936,0.77437234,-0.7179344,-0.993992,-0.7669569,-0.59858507,-0.89148635,0.34779695,-0.1511851,-0.93282676,0.6797114
0.93369955,0.87251276,-0.8143228,-0.16057497,0.9939467,0.99611294,0.7156809,0.9400712,-0.99398595,0.9999495,-0.99065316,-0.95643157,-0.997348,-0.99779904,0.8839413,-0.77937496,0.9995422,0.5149052,0.9640338,0.07817702,0.125618,-0.92483187,-0.9907646,-0.91171116,0.8233693,-0.22152075,-0.7203692,-0.99509954,-0.3756498,0.9894052,0.99176276,-0.40224504,-0.9759355,-0.7035963,-0.64786714,-0.8289383,0.63170165,-0.27525514,-0.9529321,0.80285096
0.8713935,0.7529342,-0.9664725,-0.9767791,0.9967888,0.99999493,0.9684816,0.9726609,-0.9976275,0.99999833,-0.9999923,-0.9930459,-0.93532526,-0.99897474,0.99744594,-0.9978446,0.9752576,0.81657404,0.9949857,-0.9663918,0.46392912,-0.9726962,-0.9946291,-0.98306507,0.47210044,-0.9134035,-0.929081,-0.9962448,0.7921815,0.9989694,0.986588,-0.43864757,-0.9995585,-0.6907942,0.28889403,-0.94368386,-0.015271973,0.8943913,-0.9853085,0.9262036
0.7082561,0.50721234,-0.23090515,-0.360386,0.9943574,0.99990815,0.8635567,-0.31791252,-0.85016364,0.9999998,-0.9999298,-0.9999939,-0.39490157,-0.12956621,-0.99667156,-0.99795705,0.9999678,-0.5266171,0.9965842,-0.9940916,-0.9778738,-0.74682564,0.6357572,-0.7762452,-0.23705709,0.83532226,-0.652369,-0.9999658,-0.97690666,0.98867077,-0.52554566,-0.98570144,-0.80896354,-0.94451064,0.14414276,-0.8845673,0.89458215,-0.6324596,0.29599464,0.88717633
-0.78417253,0.9999999,-0.9181488,-0.9998166,0.9999999,1.0,0.9999993,-0.90019906,0.9232693,1.0,-1.0,-0.99999636,-0.62195003,0.96562606,-0.2640279,-0.37545258,0.9999573,-0.9999968,0.9999998,-0.99999976,-0.99999654,-0.9999717,0.7704235,-0.99692047,-0.9999093,-0.99956244,0.9502558,-0.9990848,0.9614425,0.9999985,0.99692273,-0.99970514,-0.97343856,-0.9999997,-0.9999893,-0.99997395,-0.9976758,-0.99999785,-0.99177533,1.0
-0.59502506,0.9999998,0.9698165,-0.7321115,0.9999989,0.9999999,0.9992947,-0.9999931,-0.86254394,0.99999994,-0.9999956,-0.99994606,-0.9997933,-0.9100397,-0.9999398,-0.7465654,1.0,-0.99990135,0.99998754,-0.9998473,-0.9999997,-0.9981843,0.90266937,0.77955365,-0.91802686,-0.06489723,-0.8297922,-0.99999964,-0.6732763,0.9999912,-0.70154727,-0.98254764,0.9669789,-0.99999917,-0.9999997,-0.9874087,-0.6854528,-0.9999997,-0.7570074,0.99999034
0.6490986,0.811981,-0.5602414,-0.64986974,0.9966262,0.9994794,0.8336902,0.79563844,-0.837775,0.9999993,-0.99874157,-0.99993426,-0.81687117,-0.7357486,-0.4731151,-0.9941492,0.9998305,-0.7232392,0.9981317,-0.9773761,-0.95096,-0.91493577,-0.21471189,-0.94112724,-0.60745436,0.21439981,0.10929433,-0.99920034,-0.89355284,0.9898394,0.86321336,-0.9602881,-0.9502502,-0.85242385,-0.020200025,-0.94605374,0.82998043,-0.61351883,0.6201538,0.97905886
