h_0_0,h_0_1,h_0_2,h_0_3,h_0_4,h_0_5,h_0_6,h_0_7,h_0_8,h_0_9,h_0_10,h_0_11,h_0_12,h_0_13,h_0_14,h_0_15
0.33333334,0.53333336,0.36363637,0.42857143,0.15384616,0.21428572,0.46666667,0.4,0.73333335,0.46666667,0.46153846,1.0,0.0,0.53846157,0.53846157,0.46153846
0.33333334,0.26666668,0.54545456,0.42857143,0.15384616,0.42857143,0.46666667,0.2,0.0,0.4,0.0,0.41666666,0.18181819,0.46153846,0.07692308,0.46153846
0.16666667,0.6,0.27272728,0.5,0.23076923,0.5714286,0.46666667,0.0,0.46666667,0.46666667,0.46153846,0.41666666,0.0,0.53846157,0.23076923,0.46153846
0.33333334,0.53333336,0.54545456,0.42857143,0.3846154,0.64285713,0.33333334,0.13333334,0.33333334,0.53333336,0.07692308,0.25,0.27272728,0.23076923,0.23076923,0.46153846
0.16666667,0.13333334,0.36363637,0.21428572,0.15384616,0.5714286,0.13333334,0.13333334,0.13333334,0.53333336,0.07692308,0.41666666,0.18181819,0.3846154,0.15384616,0.46153846
0.6666667,0.73333335,0.6363636,0.42857143,0.46153846,0.5,0.53333336,0.2,0.4,0.6,0.3846154,0.33333334,0.72727275,0.23076923,0.61538464,0.46153846
0.41666666,0.73333335,0.6363636,0.5714286,0.3846154,0.5,0.26666668,0.2,0.0,0.46666667,0.07692308,0.41666666,0.27272728,0.53846157,0.23076923,0.46153846
0.25,0.6,0.54545456,0.5,0.30769232,0.78571427,0.2,0.06666667,0.13333334,0.53333336,0.23076923,0.5,0.36363637,0.30769232,0.23076923,0.53846157
0.33333334,0.6666667,0.54545456,0.5714286,0.23076923,0.5,0.6666667,0.06666667,0.46666667,0.46666667,0.9230769,0.41666666,0.09090909,0.7692308,0.15384616,0.53846157
0.33333334,0.6,0.54545456,0.42857143,0.15384616,0.71428573,0.33333334,0.2,0.06666667,0.53333336,0.07692308,0.5,0.18181819,0.46153846,0.15384616,0.53846157
0.33333334,0.53333336,0.45454547,0.42857143,0.30769232,0.5714286,0.2,0.06666667,0.13333334,0.4,0.15384616,0.41666666,0.18181819,0.3846154,0.15384616,0.3846154
0.33333334,0.53333336,0.45454547,0.42857143,0.30769232,0.5714286,0.46666667,0.4,0.46666667,0.6666667,0.30769232,0.16666667,0.27272728,0.53846157,0.23076923,0.53846157
0.5,0.46666667,0.45454547,0.78571427,0.30769232,0.5,0.46666667,0.33333334,0.2,0.73333335,0.53846157,0.33333334,0.27272728,0.61538464,0.84615386,0.3846154
0.33333334,0.6666667,0.36363637,0.5,0.15384616,0.5,0.46666667,1.0,0.06666667,0.46666667,0.53846157,0.41666666,0.27272728,0.53846157,0.0,0.53846157
0.083333336,0.0,0.18181819,0.071428575,0.0,0.5,0.26666668,0.13333334,0.0,0.46666667,0.15384616,0.41666666,0.18181819,0.46153846,0.07692308,0.53846157
0.41666666,0.6666667,0.6363636,0.5714286,0.30769232,0.5714286,0.13333334,0.13333334,0.2,0.4,0.15384616,0.33333334,0.45454547,0.46153846,0.3846154,0.53846157
0.5833333,0.73333335,0.6363636,0.5714286,0.30769232,0.14285715,0.8,0.13333334,0.2,0.6,0.84615386,0.41666666,0.18181819,0.6923077,0.07692308,0.46153846
0.25,0.4,0.45454547,0.2857143,0.15384616,0.78571427,0.2,0.13333334,0.13333334,0.6,0.15384616,0.5,0.18181819,0.3846154,0.23076923,0.61538464
0.25,0.46666667,0.45454547,0.35714287,0.23076923,0.85714287,0.13333334,0.2,0.13333334,0.6666667,0.15384616,0.5,0.18181819,0.3846154,0.23076923,0.53846157
0.25,0.26666668,0.45454547,0.21428572,0.15384616,0.71428573,0.06666667,0.2,0.13333334,0.6,0.15384616,0.5,0.27272728,0.3846154,0.15384616,0.53846157
0.16666667,0.26666668,0.36363637,0.21428572,0.15384616,0.5714286,0.13333334,0.13333334,0.13333334,0.46666667,0.15384616,0.41666666,0.18181819,0.3846154,0.15384616,0.46153846
0.25,0.33333334,0.54545456,0.42857143,0.15384616,0.42857143,0.33333334,0.2,0.06666667,0.4,0.0,0.41666666,0.18181819,0.46153846,0.15384616,0.46153846
0.16666667,0.33333334,0.27272728,0.2857143,0.07692308,0.5,0.2,0.06666667,0.46666667,0.53333336,0.15384616,0.5833333,0.0,0.46153846,0.15384616,0.53846157
0.33333334,0.6666667,0.45454547,0.5,0.23076923,0.5714286,0.93333334,0.06666667,0.33333334,0.4,0.7692308,0.5,0.0,0.53846157,0.0,0.53846157
0.16666667,0.2,0.36363637,0.14285715,0.15384616,0.5,0.46666667,0.13333334,0.46666667,0.73333335,0.53846157,0.5,0.18181819,0.53846157,0.30769232,0.53846157
0.25,0.4,0.36363637,0.2857143,0.15384616,0.5,0.46666667,0.46666667,0.33333334,0.46666667,0.3846154,0.5,0.27272728,0.53846157,0.23076923,0.46153846
0.25,0.73333335,0.45454547,0.5714286,0.23076923,0.9285714,0.26666668,0.33333334,0.2,0.8,0.07692308,0.41666666,0.18181819,0.3846154,0.30769232,0.61538464
0.41666666,0.46666667,0.54545456,0.35714287,0.3846154,0.5,0.6666667,0.53333336,0.4,0.53333336,0.46153846,0.33333334,0.27272728,0.46153846,0.23076923,0.61538464
0.25,0.53333336,0.36363637,0.42857143,0.23076923,0.78571427,0.2,0.13333334,0.13333334,0.6,0.07692308,0.41666666,0.18181819,0.3846154,0.23076923,0.53846157
0.25,0.2,0.36363637,0.35714287,0.30769232,0.5714286,0.46666667,0.4,0.13333334,0.33333334,0.53846157,0.5,0.27272728,0.61538464,0.3846154,0.6923077
0.25,0.33333334,0.54545456,0.2857143,0.15384616,0.5,0.06666667,0.13333334,0.13333334,0.4,0.15384616,0.33333334,0.36363637,0.3846154,0.30769232,0.46153846
0.5,0.93333334,0.45454547,0.5714286,0.30769232,0.5714286,0.53333336,0.26666668,0.33333334,0.73333335,0.3846154,0.5,0.27272728,0.61538464,0.61538464,0.7692308
0.41666666,0.53333336,0.54545456,0.42857143,0.46153846,0.5714286,0.6,0.46666667,0.26666668,0.4,0.46153846,0.41666666,0.27272728,0.46153846,0.53846157,0.30769232
0.33333334,0.46666667,0.54545456,0.35714287,0.15384616,0.42857143,0.73333335,0.13333334,0.4,0.8666667,0.53846157,0.083333336,0.09090909,0.6923077,0.15384616,0.46153846
0.33333334,0.6666667,0.6363636,0.5,0.15384616,0.5714286,0.46666667,0.2,0.0,0.46666667,0.0,0.41666666,0.27272728,0.46153846,0.15384616,0.53846157
0.33333334,0.6,0.6363636,0.5,0.3846154,0.71428573,0.2,0.06666667,0.13333334,0.53333336,0.23076923,0.5,0.36363637,0.30769232,0.23076923,0.46153846
0.33333334,0.53333336,0.54545456,0.42857143,0.23076923,0.64285713,0.2,0.13333334,0.2,0.53333336,0.07692308,0.41666666,0.18181819,0.3846154,0.23076923,0.46153846
0.5833333,0.8,0.54545456,0.42857143,0.23076923,0.64285713,0.6666667,0.33333334,0.26666668,0.4,0.7692308,0.25,0.45454547,0.84615386,0.23076923,0.46153846
0.25,0.6,0.45454547,0.5,0.61538464,0.64285713,0.4,0.33333334,0.33333334,0.46666667,0.3846154,0.16666667,0.36363637,0.46153846,0.84615386,0.3846154
0.25,0.53333336,0.54545456,0.35714287,0.15384616,0.42857143,0.33333334,0.2,0.0,0.4,0.07692308,0.41666666,0.18181819,0.46153846,0.15384616,0.46153846
0.25,0.33333334,0.54545456,0.2857143,0.23076923,0.5714286,0.46666667,0.13333334,0.53333336,0.73333335,0.3846154,0.41666666,0.18181819,0.53846157,0.3846154,0.6923077
0.083333336,0.0,0.18181819,0.071428575,0.07692308,0.42857143,0.6666667,0.46666667,0.13333334,0.46666667,0.3846154,0.41666666,0.18181819,0.46153846,0.30769232,0.6923077
0.25,0.6,0.45454547,0.5,0.23076923,0.9285714,0.2,0.2,0.13333334,0.73333335,0.07692308,0.41666666,0.18181819,0.3846154,0.23076923,0.61538464
0.25,0.4,0.36363637,0.2857143,0.15384616,0.5714286,0.13333334,0.13333334,0.13333334,0.46666667,0.15384616,0.41666666,0.18181819,0.3846154,0.23076923,0.46153846
0.5833333,0.73333335,0.8181818,0.5714286,0.53846157,0.71428573,0.53333336,0.33333334,0.06666667,0.4,0.7692308,0.33333334,0.90909094,0.84615386,0.15384616,0.30769232
0.083333336,0.06666667,0.18181819,0.071428575,0.0,0.5,0.26666668,0.13333334,0.0,0.4,0.15384616,0.41666666,0.18181819,0.46153846,0.07692308,0.53846157
0.16666667,0.2,0.18181819,0.14285715,0.15384616,0.42857143,0.46666667,0.26666668,0.26666668,0.4,0.3846154,0.33333334,0.18181819,0.46153846,0.30769232,0.61538464
0.41666666,0.6,0.6363636,0.5,0.30769232,0.21428572,0.6,0.26666668,0.26666668,0.73333335,0.84615386,0.5833333,0.45454547,0.46153846,0.07692308,0.53846157
0.8333333,1.0,0.90909094,0.5714286,0.3846154,0.2857143,0.6,0.13333334,0.13333334,0.53333336,0.7692308,0.41666666,0.8181818,0.84615386,0.07692308,0.3846154
0.16666667,0.2,0.27272728,0.2857143,0.07692308,0.64285713,0.6666667,0.33333334,0.6,0.33333334,0.46153846,0.16666667,0.0,0.46153846,0.61538464,0.46153846
0.25,0.6,0.45454547,0.5,0.30769232,0.64285713,0.2,0.13333334,0.13333334,0.46666667,0.15384616,0.41666666,0.18181819,0.3846154,0.23076923,0.3846154
0.25,0.6666667,0.54545456,0.5,0.15384616,0.5,0.2,0.2,0.2,0.46666667,0.07692308,0.41666666,0.27272728,0.3846154,0.23076923,0.46153846
0.75,0.6666667,0.72727275,0.5714286,0.30769232,0.21428572,0.6666667,0.26666668,0.46666667,0.8666667,0.9230769,0.25,0.18181819,0.7692308,0.23076923,0.3846154
0.25,0.33333334,0.36363637,0.21428572,0.15384616,0.2857143,0.53333336,0.33333334,0.53333336,0.73333335,0.6923077,0.8333333,0.09090909,0.61538464,0.23076923,0.46153846
0.25,0.4,0.45454547,0.2857143,0.23076923,0.78571427,0.13333334,0.13333334,0.13333334,0.6,0.15384616,0.5,0.18181819,0.3846154,0.23076923,0.53846157
0.41666666,0.73333335,0.45454547,0.42857143,0.30769232,0.71428573,0.2,0.26666668,0.13333334,0.6666667,0.3846154,0.6666667,0.45454547,0.15384616,0.3846154,0.6923077
0.25,0.73333335,0.54545456,0.5714286,0.15384616,0.42857143,0.4,0.2,0.06666667,0.4,0.0,0.41666666,0.18181819,0.46153846,0.15384616,0.46153846
0.16666667,0.46666667,0.36363637,0.35714287,0.23076923,0.71428573,0.2,0.06666667,0.13333334,0.46666667,0.23076923,0.5,0.09090909,0.30769232,0.07692308,0.46153846
0.5,0.6666667,0.72727275,0.5714286,0.46153846,0.64285713,0.46666667,0.26666668,0.46666667,0.6666667,0.30769232,0.25,0.18181819,0.53846157,0.46153846,0.6923077
0.33333334,0.4,0.54545456,0.2857143,0.23076923,0.42857143,0.6,0.13333334,0.53333336,0.73333335,0.61538464,0.25,0.09090909,0.53846157,0.46153846,0.30769232
0.33333334,0.6,0.54545456,0.5714286,0.53846157,0.42857143,0.6,0.33333334,0.33333334,0.46666667,0.53846157,0.6666667,0.54545456,0.6923077,0.6923077,0.6923077
0.25,0.4,0.36363637,0.2857143,0.23076923,0.35714287,0.46666667,0.26666668,0.53333336,0.4,0.46153846,0.6666667,0.27272728,0.53846157,0.46153846,0.61538464
0.25,0.33333334,0.45454547,0.2857143,0.15384616,0.42857143,0.73333335,0.13333334,0.4,0.93333334,0.53846157,0.083333336,0.09090909,0.6923077,0.15384616,0.46153846
0.25,0.33333334,0.36363637,0.2857143,0.23076923,0.5,0.46666667,0.46666667,0.46666667,0.4,0.46153846,0.16666667,0.18181819,0.53846157,0.23076923,0.46153846
0.25,0.46666667,0.45454547,0.35714287,0.23076923,0.78571427,0.13333334,0.13333334,0.13333334,0.53333336,0.23076923,0.5,0.27272728,0.30769232,0.23076923,0.53846157
0.33333334,0.53333336,0.6363636,0.42857143,0.61538464,0.78571427,0.33333334,0.2,0.13333334,0.6,0.30769232,0.41666666,0.72727275,0.3846154,0.23076923,0.46153846
0.33333334,0.6,0.6363636,0.5,0.23076923,0.42857143,0.6666667,0.13333334,0.53333336,0.46666667,0.9230769,0.41666666,0.09090909,0.7692308,0.15384616,0.53846157
0.33333334,0.73333335,0.54545456,0.5714286,0.30769232,0.85714287,0.13333334,0.26666668,0.2,0.73333335,0.07692308,0.5,0.27272728,0.46153846,0.23076923,0.61538464
0.41666666,0.46666667,0.72727275,0.35714287,0.30769232,0.5,0.46666667,0.06666667,0.53333336,0.6666667,0.46153846,0.41666666,0.18181819,0.53846157,0.23076923,0.53846157
0.25,0.2,0.36363637,0.14285715,0.15384616,0.21428572,0.6666667,0.2,0.13333334,0.6666667,0.7692308,0.41666666,0.45454547,0.7692308,0.07692308,0.3846154
0.25,0.6,0.54545456,0.5,0.30769232,0.71428573,0.13333334,0.06666667,0.13333334,0.53333336,0.23076923,0.5,0.36363637,0.30769232,0.23076923,0.46153846
0.0,0.0,0.09090909,0.0,0.0,0.21428572,0.8,0.26666668,0.13333334,0.73333335,0.6923077,0.25,0.0,0.53846157,0.15384616,0.53846157
0.16666667,0.26666668,0.36363637,0.21428572,0.15384616,0.64285713,0.13333334,0.13333334,0.06666667,0.53333336,0.15384616,0.5,0.18181819,0.46153846,0.15384616,0.53846157
0.16666667,0.46666667,0.27272728,0.35714287,0.15384616,0.5,0.26666668,0.13333334,0.0,0.46666667,0.15384616,0.41666666,0.09090909,0.3846154,0.07692308,0.53846157
0.25,0.26666668,0.36363637,0.14285715,0.15384616,0.35714287,0.8,0.2,0.4,0.73333335,0.6923077,0.083333336,0.18181819,0.7692308,0.15384616,0.30769232
0.33333334,0.53333336,0.54545456,0.42857143,0.46153846,0.5714286,0.6,0.46666667,0.33333334,0.4,0.46153846,0.41666666,0.27272728,0.46153846,0.53846157,0.23076923
0.25,0.26666668,0.36363637,0.14285715,0.07692308,0.35714287,0.8,0.13333334,0.46666667,0.73333335,0.6923077,0.083333336,0.09090909,0.6923077,0.15384616,0.30769232
0.33333334,0.26666668,0.45454547,0.21428572,0.15384616,0.2857143,0.53333336,0.33333334,0.46666667,0.8,0.7692308,0.5,0.27272728,0.61538464,0.15384616,0.46153846
0.25,0.4,0.36363637,0.2857143,0.15384616,0.5714286,0.4,0.73333335,0.06666667,0.4,0.6923077,0.41666666,0.6363636,0.3846154,0.0,0.53846157
0.33333334,0.46666667,0.45454547,0.35714287,0.23076923,0.5714286,0.13333334,0.13333334,0.13333334,0.4,0.15384616,0.41666666,0.18181819,0.3846154,0.23076923,0.3846154
0.33333334,0.6,0.45454547,0.42857143,0.30769232,0.5,0.33333334,0.2,0.0,0.4,0.07692308,0.41666666,0.18181819,0.46153846,0.07692308,0.46153846
0.75,1.0,0.72727275,0.5714286,0.46153846,0.85714287,0.26666668,0.2,0.4,0.6666667,0.30769232,0.33333334,0.36363637,0.61538464,0.46153846,0.84615386
0.5,0.73333335,0.72727275,0.64285713,0.6923077,0.5714286,0.46666667,0.53333336,0.2,0.46666667,0.46153846,0.41666666,0.27272728,0.53846157,0.6923077,0.15384616
0.33333334,0.6,0.54545456,0.5,0.30769232,0.85714287,0.13333334,0.2,0.2,0.6666667,0.15384616,0.5,0.18181819,0.3846154,0.30769232,0.53846157
0.33333334,0.46666667,0.54545456,0.35714287,0.46153846,0.64285713,0.46666667,0.33333334,0.33333334,0.4,0.53846157,0.16666667,0.72727275,0.3846154,0.15384616,0.3846154
0.5,0.6666667,0.6363636,0.5,0.46153846,0.5,0.46666667,0.46666667,0.26666668,0.6,0.46153846,0.5833333,0.45454547,0.53846157,0.3846154,0.3846154
0.41666666,0.6,0.45454547,0.5,0.30769232,0.5,0.46666667,0.53333336,0.33333334,0.6,0.53846157,0.5833333,0.27272728,0.53846157,0.30769232,0.3846154
0.33333334,0.26666668,0.45454547,0.5,0.15384616,0.5,0.46666667,0.26666668,1.0,0.6,0.46153846,0.41666666,0.0,0.53846157,0.61538464,0.53846157
0.33333334,0.46666667,0.45454547,0.35714287,0.23076923,0.5,0.46666667,0.4,0.46666667,0.6666667,0.53846157,0.6666667,0.18181819,0.61538464,0.30769232,0.61538464
0.41666666,0.6666667,0.45454547,0.42857143,0.30769232,0.64285713,0.4,0.2,0.33333334,0.53333336,0.3846154,0.33333334,0.54545456,0.61538464,0.3846154,0.53846157
0.25,0.53333336,0.54545456,0.42857143,0.3846154,0.5714286,0.53333336,0.26666668,0.33333334,0.6,0.46153846,0.083333336,0.45454547,0.6923077,0.30769232,0.3846154
0.25,0.53333336,0.45454547,0.35714287,0.15384616,0.5,0.33333334,0.2,0.06666667,0.4,0.07692308,0.41666666,0.18181819,0.46153846,0.15384616,0.46153846
0.5,0.6,0.72727275,0.5,0.84615386,0.5,0.4,0.26666668,0.13333334,0.53333336,0.3846154,0.41666666,0.27272728,0.53846157,1.0,0.23076923
0.33333334,0.6666667,0.6363636,0.5,0.15384616,0.5,0.33333334,0.2,0.06666667,0.46666667,0.07692308,0.41666666,0.27272728,0.46153846,0.15384616,0.53846157
0.5833333,0.8666667,0.54545456,0.5714286,0.30769232,0.5714286,0.13333334,0.2,0.13333334,0.53333336,0.30769232,0.75,0.45454547,0.30769232,0.30769232,0.46153846
0.25,0.4,0.45454547,0.2857143,0.07692308,0.64285713,0.26666668,0.2,0.06666667,0.46666667,0.07692308,0.41666666,0.27272728,0.3846154,0.15384616,0.53846157
0.16666667,0.06666667,0.18181819,0.071428575,0.0,0.5,0.46666667,0.26666668,0.26666668,0.46666667,0.46153846,0.41666666,0.18181819,0.53846157,0.30769232,0.53846157
0.083333336,0.0,0.18181819,0.0,0.0,0.21428572,0.8,0.33333334,0.13333334,0.73333335,0.61538464,0.25,0.0,0.53846157,0.15384616,0.46153846
0.25,0.6,0.45454547,0.5,0.23076923,0.85714287,0.2,0.26666668,0.2,0.73333335,0.07692308,0.5,0.18181819,0.3846154,0.23076923,0.61538464
0.25,0.46666667,0.45454547,0.35714287,0.3846154,0.5714286,0.53333336,0.46666667,0.26666668,0.4,0.46153846,0.41666666,0.18181819,0.53846157,0.46153846,0.30769232
0.25,0.53333336,0.54545456,0.42857143,0.23076923,0.85714287,0.13333334,0.2,0.13333334,0.6666667,0.15384616,0.5,0.18181819,0.3846154,0.23076923,0.53846157
0.25,0.6,0.45454547,0.5,0.23076923,0.85714287,0.2,0.2,0.2,0.6666667,0.07692308,0.5,0.18181819,0.3846154,0.15384616,0.53846157
0.16666667,0.33333334,0.36363637,0.21428572,0.15384616,0.71428573,0.13333334,0.2,0.13333334,0.6666667,0.15384616,0.5,0.18181819,0.3846154,0.15384616,0.53846157
0.33333334,0.73333335,0.54545456,0.5714286,0.15384616,0.5714286,0.33333334,0.2,0.06666667,0.46666667,0.0,0.41666666,0.27272728,0.46153846,0.15384616,0.53846157
0.16666667,0.33333334,0.36363637,0.21428572,0.15384616,0.5,0.46666667,0.13333334,0.6,0.73333335,0.46153846,0.41666666,0.09090909,0.53846157,0.3846154,0.53846157
0.5,0.93333334,0.54545456,0.5714286,0.3846154,0.78571427,0.2,0.26666668,0.13333334,0.73333335,0.23076923,0.6666667,0.45454547,0.15384616,0.30769232,0.7692308
0.33333334,0.33333334,0.54545456,0.5,0.46153846,0.5,0.53333336,0.26666668,0.06666667,0.53333336,0.46153846,0.25,0.36363637,0.6923077,0.61538464,0.30769232
0.33333334,0.73333335,0.6363636,0.5714286,0.15384616,0.5,0.33333334,0.2,0.06666667,0.4,0.07692308,0.41666666,0.27272728,0.46153846,0.15384616,0.46153846
0.16666667,0.13333334,0.27272728,0.21428572,0.15384616,0.2857143,0.26666668,0.33333334,0.46666667,0.13333334,0.15384616,0.25,0.09090909,0.46153846,0.07692308,0.3846154
0.16666667,0.4,0.27272728,0.2857143,0.15384616,0.5714286,0.8,0.13333334,0.53333336,0.33333334,0.84615386,0.5,0.09090909,0.7692308,0.07692308,0.53846157
0.41666666,0.53333336,0.54545456,0.5,0.23076923,0.64285713,0.46666667,0.6,0.46666667,0.4,0.46153846,0.5833333,0.27272728,0.53846157,0.3846154,0.61538464
0.33333334,0.6666667,0.6363636,0.5,0.30769232,0.5,0.53333336,0.26666668,0.6,0.4,0.3846154,0.16666667,0.36363637,0.6923077,0.61538464,0.3846154
0.25,0.26666668,0.36363637,0.5,0.07692308,0.0,0.06666667,0.4,0.4,0.0,0.0,0.25,0.0,0.53846157,0.0,0.53846157
0.5833333,0.6,0.90909094,0.5,0.61538464,0.42857143,0.53333336,0.13333334,0.4,0.6666667,0.61538464,0.41666666,0.36363637,0.6923077,0.30769232,0.46153846
0.083333336,0.0,0.09090909,0.0,0.0,0.5714286,0.46666667,0.26666668,0.4,0.33333334,0.46153846,0.33333334,0.0,0.53846157,0.53846157,0.53846157
0.33333334,0.6,0.54545456,0.5,0.46153846,0.5714286,0.46666667,0.53333336,0.26666668,0.46666667,0.46153846,0.41666666,0.27272728,0.53846157,0.61538464,0.23076923
0.25,0.6666667,0.36363637,0.5714286,0.3846154,0.5714286,0.46666667,0.33333334,0.6,0.46666667,0.3846154,0.33333334,0.09090909,0.46153846,0.53846157,0.53846157
0.25,0.46666667,0.36363637,0.35714287,0.23076923,0.5,0.46666667,0.46666667,0.4,0.4,0.46153846,0.5,0.09090909,0.53846157,0.3846154,0.7692308
0.41666666,0.8,0.45454547,0.42857143,0.23076923,1.0,0.0,0.26666668,0.13333334,0.8,0.23076923,0.6666667,0.18181819,0.23076923,0.15384616,0.6923077
0.41666666,0.6,0.72727275,0.5,0.53846157,0.85714287,0.4,0.13333334,0.26666668,0.6,0.15384616,0.25,0.72727275,0.3846154,0.15384616,0.53846157
0.16666667,0.33333334,0.36363637,0.2857143,0.23076923,0.64285713,0.53333336,0.2,0.26666668,0.4,0.53846157,0.41666666,0.36363637,0.53846157,0.30769232,0.3846154
0.25,0.2,0.54545456,0.14285715,0.23076923,0.5714286,0.46666667,0.2,0.4,0.6666667,0.3846154,0.41666666,0.27272728,0.53846157,0.23076923,0.53846157
0.25,0.33333334,0.36363637,0.2857143,0.15384616,0.42857143,0.46666667,0.4,0.4,0.6666667,0.53846157,0.5833333,0.18181819,0.61538464,0.30769232,0.61538464
0.083333336,0.0,0.18181819,0.0,0.0,0.5,0.93333334,0.13333334,0.2,0.46666667,0.7692308,0.41666666,0.0,0.53846157,0.0,0.53846157
0.41666666,0.6,0.54545456,0.5,0.30769232,0.5,0.26666668,0.2,0.06666667,0.46666667,0.15384616,0.41666666,0.27272728,0.53846157,0.23076923,0.53846157
0.33333334,0.6,0.54545456,0.5714286,0.46153846,0.71428573,0.46666667,0.26666668,0.4,0.4,0.6923077,0.16666667,0.45454547,0.7692308,0.30769232,0.23076923
0.33333334,0.6666667,0.45454547,0.5714286,0.46153846,0.42857143,0.4,0.2,0.46666667,0.4,0.3846154,0.41666666,0.6363636,0.53846157,0.3846154,0.61538464
0.33333334,0.6,0.45454547,0.42857143,0.3846154,0.5,0.4,0.2,0.33333334,0.4,0.46153846,0.5,0.18181819,0.53846157,0.61538464,0.53846157
0.25,0.33333334,0.45454547,0.21428572,0.15384616,0.71428573,0.13333334,0.13333334,0.13333334,0.6666667,0.15384616,0.5,0.18181819,0.3846154,0.15384616,0.46153846
0.33333334,0.53333336,0.45454547,0.42857143,0.30769232,0.42857143,0.53333336,0.2,0.4,0.6666667,0.53846157,0.41666666,0.18181819,0.53846157,0.3846154,0.3846154
0.5,0.6666667,0.8181818,0.5714286,0.6923077,0.5714286,0.46666667,0.46666667,0.26666668,0.46666667,0.46153846,0.5,0.54545456,0.53846157,0.53846157,0.23076923
0.33333334,0.73333335,0.54545456,0.5714286,0.53846157,0.5714286,0.46666667,0.33333334,0.4,0.46666667,0.53846157,0.083333336,0.27272728,0.53846157,0.23076923,0.3846154
0.25,0.46666667,0.45454547,0.35714287,0.23076923,0.78571427,0.13333334,0.13333334,0.13333334,0.6,0.15384616,0.5,0.27272728,0.3846154,0.23076923,0.61538464
0.16666667,0.33333334,0.36363637,0.2857143,0.23076923,0.5,0.46666667,0.2,0.33333334,0.6666667,0.46153846,0.25,0.18181819,0.53846157,0.3846154,0.53846157
0.33333334,0.6666667,0.54545456,0.5714286,0.3846154,0.2857143,0.6666667,0.2,0.4,0.73333335,0.7692308,0.25,0.27272728,0.6923077,0.23076923,0.46153846
0.5,0.4,0.54545456,0.2857143,0.23076923,0.21428572,0.6,0.33333334,0.46666667,0.6666667,0.7692308,0.5833333,0.27272728,0.61538464,0.15384616,0.3846154
0.5,0.73333335,0.72727275,0.5714286,0.30769232,0.5714286,0.4,0.26666668,0.4,1.0,0.46153846,0.6666667,0.09090909,0.3846154,0.07692308,0.46153846
0.25,0.73333335,0.54545456,0.5714286,0.30769232,0.85714287,0.2,0.2,0.2,0.6666667,0.07692308,0.5,0.18181819,0.3846154,0.23076923,0.53846157
0.25,0.2,0.36363637,0.35714287,0.15384616,0.5,0.53333336,0.53333336,0.46666667,0.4,0.53846157,0.41666666,0.18181819,0.46153846,0.46153846,0.7692308
0.16666667,0.2,0.27272728,0.2857143,0.23076923,0.5714286,0.6,0.33333334,0.06666667,0.33333334,0.53846157,0.5833333,0.18181819,0.61538464,0.3846154,0.6923077
