h_3_0,h_3_1,h_3_2,h_3_3,h_3_4,h_3_5,h_3_6,h_3_7,h_3_8,h_3_9,h_3_10,h_3_11,h_3_12,h_3_13,h_3_14,h_3_15,h_3_16,h_3_17,h_3_18,h_3_19,h_3_20,h_3_21,h_3_22,h_3_23,h_3_24,h_3_25
-0.9998659,0.9999881,0.99995404,0.99397886,0.81484306,-0.9947243,-0.08191996,0.9936566,-0.9999856,-0.6871349,0.27354124,0.99998,0.9999999,-0.9997642,-0.99999994,-0.99995255,-0.35400084,0.99932194,0.99999815,-0.9999989,0.99999964,-0.9496166,-0.9999595,0.9990426,0.9664576,0.99531853
-0.92794657,0.9003987,0.9824053,-0.9744319,-0.9760777,0.993977,0.99795395,0.9999839,-0.736479,-0.9957887,-0.9992033,-0.985908,-0.9995776,0.9998314,0.99860233,-0.6148621,0.98186475,0.9941004,-0.99637413,0.99933976,-0.9988121,0.84225947,-0.7840466,0.76852286,0.16145973,0.24027546
-0.99629545,0.9998684,0.9999862,-0.9435727,0.56455076,0.9982423,0.9725241,0.9998703,-0.99983186,-0.6893012,-0.9934912,-0.5243057,0.96503466,0.0633342,-0.5889532,-0.99993104,-0.35995388,0.96899545,0.99907833,-0.949645,0.9964752,-0.630357,-0.999664,0.6989329,0.38309756,0.9623311
-0.9999569,0.999956,0.99485934,0.514867,0.99282277,0.6827966,-0.3349194,0.27337083,-0.9999989,0.76255834,0.26297072,0.8216847,0.99443406,-0.9992124,-0.9970826,-0.97693217,-0.9026012,0.9914917,0.98651916,-0.97187656,0.9947049,-0.993278,-0.99999624,0.99624807,0.9849099,0.99423474
-0.9999694,0.999975,0.9938993,0.99976885,0.95527816,-0.99981445,-0.96924025,-0.6708564,-0.99999946,0.7440887,0.96249014,0.9999738,0.9999999,-0.99997836,-1.0,-0.99572873,-0.49918497,0.99882853,0.9999901,-0.99999905,0.99999696,-0.9800121,-0.9999979,0.999463,0.9955713,0.99652195
-0.9999604,0.9999902,0.9995786,0.98771167,0.9725745,-0.98258287,-0.48854128,0.9285094,-0.9999935,-0.33608043,0.77849317,0.9997363,0.9999997,-0.9998834,-0.99999976,-0.9996821,-0.6283646,0.99904865,0.99999017,-0.99999565,0.9999964,-0.988307,-0.9999874,0.99890137,0.97604966,0.99654377
-0.9999993,0.99999845,0.76130706,-0.7578207,-0.39227697,0.99546456,-0.32121077,0.8588338,-1.0,0.43109536,-0.7845626,-0.59250283,-0.96819663,-0.92081964,0.90525174,-0.8845846,-0.54316336,0.9960669,0.07759817,0.9419887,0.53333706,0.052782916,-1.0,0.99969304,0.9998529,0.9998875
-0.99985725,0.9999658,0.9975415,0.55608237,0.99461067,0.37821975,0.29756826,0.83014333,-0.99996895,0.3335618,0.6391288,0.87055343,0.99997014,-0.9951154,-0.99996513,-0.9980171,-0.8030787,0.99631363,0.99978393,-0.99979806,0.9996612,-0.9936128,-0.99994844,0.9845321,0.8361663,0.98084223
0.94269466,0.38591895,0.9999058,-0.9598391,-0.88217163,0.9985905,0.9992136,0.9999874,0.946691,-0.99475753,-0.9985986,-0.8710593,-0.98028207,0.9992068,0.9447946,-0.9898729,0.81103694,0.9077343,-0.489825,0.95623183,-0.8446961,0.4687735,0.88902074,-0.0054836017,-0.8574179,-0.92397267
0.4173938,0.9195806,0.9999707,-0.93738073,-0.58072895,0.9977673,0.998123,0.9999812,-0.017672423,-0.9785426,-0.99818337,-0.79406416,-0.701471,0.99413055,0.7474365,-0.99545574,0.57103807,0.9579405,0.6234758,0.78365016,-0.037797567,-0.15399972,-0.20744012,0.38514504,-0.6569396,-0.61154133
-0.9998474,0.99999034,0.9999569,0.46903276,0.94235486,0.38801172,0.5834706,0.98768675,-0.99999785,-0.88545704,-0.21300285,0.99661696,0.9999554,-0.9991393,-0.99992484,-0.999947,-0.6297093,0.99941003,0.9999472,-0.9997478,0.9999857,-0.96243626,-0.999952,0.99700886,0.965194,0.99062145
-0.99994487,0.99997604,0.99878126,0.9918899,0.9871914,-0.9914981,-0.7539409,0.73240376,-0.9999884,0.48099118,0.88580555,0.99967206,0.9999999,-0.9999386,-1.0000001,-0.99912417,-0.725457,0.9979564,0.99998385,-0.9999974,0.99999344,-0.9949258,-0.99998975,0.99916613,0.9744704,0.9967254
0.5090497,0.9536779,0.9999845,-0.83668864,-0.25585783,0.98698187,0.9968845,0.9999426,0.80758744,-0.9756729,-0.98188806,-0.7391705,0.5129196,0.9962626,-0.46282676,-0.9952595,0.44161296,0.9134887,0.90043944,-0.33318263,0.6488139,-0.10855316,0.73217374,-0.23416482,-0.9302095,-0.8190258
0.54518974,0.83762586,0.999861,-0.96648926,-0.7134275,0.99863946,0.9988637,0.99998194,0.58735436,-0.9865514,-0.99879706,-0.9409139,-0.94012976,0.99919116,0.9239684,-0.9842544,0.775815,0.93049073,-0.25189716,0.9251777,-0.82898337,0.23464409,0.33278304,-0.15824151,-0.80741185,-0.78518474
-0.9999918,0.9999942,0.98571485,0.9930024,0.9940746,-0.991477,-0.9174243,-0.3384028,-0.99999934,0.865144,0.9758297,0.99933094,0.9999995,-0.99996275,-0.99999976,-0.98603326,-0.91644216,0.9975545,0.99991935,-0.9999939,0.99997723,-0.9966934,-0.9999995,0.9991857,0.9913244,0.99904406
-0.9999789,0.99998444,0.9956402,0.97400707,0.9963281,-0.95339227,-0.73221314,0.16674197,-0.9999942,0.54888874,0.95218414,0.9968751,0.9999993,-0.99993354,-0.99999964,-0.99766964,-0.82646346,0.9979963,0.9999538,-0.9999894,0.9999614,-0.9971847,-0.99999464,0.99822664,0.965487,0.99639446
-0.9992051,0.9999571,0.9999945,0.9595624,0.6880496,-0.9166373,0.36779538,0.99900556,-0.99994874,-0.6000718,-0.8364459,0.9997851,0.9999952,-0.99719894,-0.99999756,-0.9999563,-0.6164068,0.99913645,0.99997395,-0.9999578,0.99999505,-0.9645214,-0.99963653,0.9977286,0.9657139,0.97743374
-0.99999833,0.99999833,0.951999,0.9788352,0.9972856,-0.9504064,-0.9023417,-0.78265774,-0.9999999,0.93019354,0.986301,0.9947782,0.999996,-0.9999214,-0.99999803,-0.92478096,-0.97223353,0.9976293,0.9995576,-0.9999584,0.99985355,-0.9974713,-0.9999999,0.99789613,0.99063444,0.9991911
-0.1545543,0.9537355,0.99962676,-0.95847356,-0.46730208,0.9971611,0.9977914,0.9999298,-0.49125624,-0.98840266,-0.99753,-0.92963725,-0.95606536,0.9968183,0.9421831,-0.95966893,0.80503607,0.9710435,-0.4774796,0.9599779,-0.88404125,0.060736455,-0.51258004,0.46273294,-0.52576536,-0.40757877
-0.9999546,0.9999947,0.99990004,0.94768065,0.9441561,-0.85413015,0.17563972,0.97985655,-0.99999535,-0.8164757,0.51998127,0.99945974,0.9999985,-0.99961835,-0.99999857,-0.9999174,-0.58150953,0.99950105,0.99999094,-0.9999849,0.99999714,-0.97319406,-0.99997574,0.9977693,0.96199113,0.99371976
-0.9998988,0.9999384,0.9995695,0.9997337,0.91565067,-0.99978715,-0.89616203,0.7065492,-0.99999386,0.37558708,0.6072941,0.99998116,0.9999999,-0.9999315,-1.0,-0.9993025,-0.19208786,0.9989397,0.9999919,-0.99999875,0.9999974,-0.9784572,-0.9999678,0.99949366,0.99117976,0.990308
-0.9961879,0.9996797,0.99999386,0.53845984,0.51309174,0.51346,0.8673227,0.99977046,-0.99957126,-0.7306686,-0.9797758,0.9690453,0.999072,-0.894599,-0.99840134,-0.9998493,-0.39418387,0.99756765,0.9993456,-0.99205226,0.999498,-0.92776203,-0.9987684,0.983571,0.91225195,0.90510416
-0.9999947,0.99999946,0.9992529,0.01937355,0.99169546,0.6636864,-0.3614079,0.7817668,-1.0,-0.81249356,0.6672104,0.980398,0.99987954,-0.99991506,-0.99971133,-0.99977034,-0.76476043,0.9977388,0.99993473,-0.99976707,0.999957,-0.9760742,-0.9999993,0.99756634,0.98318446,0.99954677
-0.97553396,0.9996414,0.9999967,-0.35829696,0.60456544,0.90105027,0.9523587,0.99990076,-0.99641585,-0.6852813,-0.9821549,0.7987048,0.99919456,-0.20680828,-0.9956988,-0.999921,-0.6357685,0.99650866,0.99972594,-0.9954691,0.99930435,-0.9422675,-0.9901096,0.87840813,0.5057253,0.7218404
-0.9999859,0.9999923,0.9928113,0.99936014,0.94160116,-0.99926573,-0.95668375,-0.6075795,-0.9999999,0.9086596,0.9519366,0.99995387,0.9999994,-0.9999413,-1.0,-0.9880806,-0.8487693,0.99812835,0.9999631,-0.9999975,0.99999535,-0.98047227,-0.9999992,0.99910164,0.99532694,0.9979886
-0.8966585,0.9972293,0.99999565,-0.97396696,-0.14441615,0.99963874,0.99524724,0.99998796,-0.9841681,-0.7786895,-0.99892646,-0.86760724,0.6323672,0.939124,0.54901206,-0.9998974,-0.09869977,0.910942,0.99559873,-0.52225596,0.9752105,-0.3102381,-0.9911298,0.10376861,-0.37275305,0.66437733
0.24346039,0.94873697,0.99997306,-0.7033409,-0.57906795,0.9681913,0.9953835,0.9999424,0.4080173,-0.98133755,-0.98896194,-0.32460907,0.058839962,0.9863622,-0.27834377,-0.99277264,0.6706046,0.9496584,0.7917064,0.120774664,0.4426159,-0.04269707,0.19338223,0.4333071,-0.7784415,-0.6182343
-0.98837084,0.99868304,0.99996185,-0.49889076,0.07289073,0.96699464,0.98418576,0.9999162,-0.9949484,-0.9040593,-0.9918163,-0.08916022,0.94168746,0.8212334,-0.9233174,-0.99773324,0.36657184,0.98851293,0.98393255,-0.7872088,0.9500694,-0.6706211,-0.9921966,0.8179683,0.010003485,0.65836424
0.88983834,0.5431007,0.9996292,-0.9521864,-0.89585525,0.9959992,0.9988816,0.9999754,0.9223009,-0.9969169,-0.9979163,-0.867174,-0.9868403,0.9990688,0.9464196,-0.9695904,0.91022533,0.92823577,-0.76206064,0.96682763,-0.93971217,0.52236605,0.8794477,0.1681548,-0.8274712,-0.87625587
-0.9999761,0.9999857,0.992803,0.99973613,0.947358,-0.99975586,-0.975209,-0.72916514,-0.9999997,0.72678524,0.9728861,0.99997425,0.9999999,-0.9999797,-1.0,-0.9952906,-0.5827061,0.99878985,0.99999154,-0.999999,0.9999977,-0.98005104,-0.9999989,0.99945533,0.9965917,0.99730736
-1.0,0.9999967,-0.76390505,-0.65369123,-0.9243907,0.94401526,-0.5299163,0.26523226,-1.0,-0.43797925,-0.743487,-0.5966347,-0.99968684,-0.9430641,0.9953733,0.6757069,0.6647773,0.9996209,-0.9962632,0.99908715,-0.98212487,0.7984638,-1.0,0.9999926,0.9999796,0.9999922
-0.9999986,0.9999997,0.95496774,0.22698407,0.9966107,0.7708185,-0.9246327,-0.8174244,-1.0,0.8060349,0.9337163,0.8308531,0.99692786,-0.9998907,-0.9990078,-0.94534266,-0.9780785,0.9950167,0.99480605,-0.994617,0.99771565,-0.9970004,-0.9999998,0.99874747,0.9982944,0.9996895
-0.9951255,0.9995147,0.99998844,-0.2778744,0.19978343,0.98198414,0.9735022,0.9998873,-0.99945956,-0.7882015,-0.9960958,0.49995506,0.9072111,-0.20512137,-0.8093917,-0.99977285,0.0022916677,0.9912613,0.9945179,-0.6769046,0.9950634,-0.6613522,-0.99896795,0.94670844,0.8511753,0.87112224
-0.99996585,0.9999858,0.9989065,0.99220645,0.98538613,-0.9907483,-0.72368294,0.8159355,-0.99999356,0.16176191,0.85552335,0.9996755,0.99999976,-0.99993104,-0.9999999,-0.9991262,-0.69606155,0.9986004,0.9999819,-0.999996,0.9999926,-0.99370074,-0.99999136,0.9991804,0.98225784,0.997219
-0.9999538,0.9999862,0.9996181,0.9731059,0.9783445,-0.9338809,-0.36937845,0.9296667,-0.9999927,-0.18789221,0.581196,0.9990341,0.9999981,-0.9997357,-0.9999993,-0.9995272,-0.7239888,0.9988982,0.99996334,-0.9999796,0.99998564,-0.9913168,-0.9999792,0.9983684,0.9755196,0.99383
0.34413478,0.9348848,0.9999949,-0.75931466,-0.5654418,0.9882727,0.9964959,0.99998057,0.18666504,-0.9636149,-0.99389833,-0.1810858,0.545773,0.97969323,-0.4477014,-0.9981874,0.40794134,0.9503271,0.95375323,-0.24119785,0.84216267,-0.33214238,-0.023543674,0.39627823,-0.7790699,-0.6017025
-0.96579194,0.99856627,0.9999195,-0.8513081,-0.11687168,0.98119634,0.99432474,0.9999352,-0.96125543,-0.96608996,-0.9682498,-0.56461924,0.9894303,0.98271745,-0.9776157,-0.99815136,0.6243868,0.9823282,0.9946266,-0.97699404,0.953887,-0.3582842,-0.93531877,0.087171026,-0.8825342,0.4168329
-0.68863565,0.9968322,0.99993056,-0.57663864,0.3298314,0.87229633,0.9846248,0.99960476,-0.28177944,-0.97585464,-0.8537946,-0.24472506,0.9824498,0.96314335,-0.9844926,-0.99564105,0.31754458,0.96873677,0.9833718,-0.970025,0.93682575,-0.50083965,0.019443735,0.23232147,-0.8649683,-0.31567666
-0.9996357,0.9999282,0.9999794,0.99987215,0.19615601,-0.9999259,-0.47983885,0.9803692,-0.9999905,-0.75483733,-0.17146066,0.99999917,0.99999994,-0.99980575,-1.0,-0.9999756,0.6054796,0.9997154,0.99999946,-0.99999976,0.9999999,-0.68869525,-0.99981064,0.9992406,0.97998965,0.97549564
-0.99997324,0.9999877,0.996659,0.9979371,0.9808347,-0.9978642,-0.9305403,0.22366485,-0.99999833,0.663808,0.93750334,0.9998696,0.9999998,-0.9999648,-1.0,-0.99687624,-0.7727347,0.9980142,0.99998015,-0.9999975,0.99999416,-0.9943561,-0.99999744,0.9994593,0.9931849,0.9980778
-0.99943364,0.999938,0.9999931,0.99978006,-0.15531254,-0.9998694,-0.11648661,0.9941671,-0.9999842,-0.8162423,-0.44576168,0.9999994,0.99999994,-0.99961776,-1.0,-0.99999064,0.5947679,0.999721,0.9999998,-0.99999976,0.99999994,-0.5249808,-0.9997113,0.99902755,0.9653147,0.9716645
-0.99962145,0.9996375,0.9940636,-0.91013145,-0.8582562,0.99799126,0.98324317,0.99984753,-0.9999344,-0.9519967,-0.99847656,-0.92226535,-0.99715483,0.98133445,0.9911162,-0.97767687,0.7961401,0.9933009,-0.81777483,0.9942644,-0.79458076,0.83342326,-0.9998827,0.9793138,0.95115566,0.97609454
-0.99996287,0.999972,0.9952897,0.99955475,0.96706426,-0.9996796,-0.9504549,-0.39592704,-0.99999917,0.6950504,0.9538949,0.9999637,1.0,-0.9999768,-1.0,-0.9969827,-0.52347356,0.99871314,0.9999901,-0.9999991,0.9999967,-0.9841863,-0.9999972,0.999453,0.99344516,0.9968779
-0.999907,0.9999859,0.999869,0.9963881,0.90504825,-0.99720234,-0.4522493,0.9840093,-0.99998915,-0.5335919,0.4644017,0.9999732,0.9999999,-0.99987465,-1.0,-0.9998645,-0.4027207,0.9991978,0.9999963,-0.9999986,0.9999992,-0.9731312,-0.9999727,0.9992932,0.9809874,0.996434
-0.99984497,0.99993724,0.99989617,0.9999073,0.6806534,-0.9999442,-0.7795811,0.921351,-0.9999952,-0.6584167,0.24496236,0.9999974,0.99999994,-0.99991983,-1.0,-0.99988586,0.5128096,0.99968624,0.9999986,-0.9999995,0.99999964,-0.8767522,-0.9999118,0.9994766,0.9915927,0.98452693
-0.9999966,0.99999803,0.96971864,-0.045672417,0.9887854,0.91712916,-0.7294742,-0.07147119,-1.0,0.4999552,0.37951076,0.5162727,0.9312025,-0.9991042,-0.97532225,-0.9530524,-0.9145068,0.99133766,0.9671379,-0.9088512,0.98187023,-0.9872013,-0.99999994,0.9976761,0.9976032,0.99930227
0.9998698,-0.95444727,0.99635905,-0.85221416,0.37390417,0.9389565,0.9797902,0.9948605,0.9999807,-0.9981987,-0.8564493,-0.92996025,-0.99965906,0.9716342,0.9951772,-0.32400158,0.7791426,0.58990395,-0.99835855,0.9984781,-0.99834937,0.053637147,0.9998634,0.35234162,-0.5727917,-0.997163
-0.9809028,0.9996192,0.9999756,-0.92892724,0.6643661,0.9938669,0.9896758,0.99991596,-0.99672735,-0.82337606,-0.9735929,-0.25209057,0.99940133,0.7600413,-0.990778,-0.9999114,-0.37895897,0.9930957,0.9997689,-0.99744976,0.998602,-0.82615083,-0.9944378,0.39111674,-0.4580973,0.75954604
-0.99997956,0.99998975,0.99620867,0.9952975,0.9889877,-0.9938266,-0.90955293,0.29118443,-0.99999785,0.68853974,0.936933,0.999618,0.9999996,-0.9999545,-0.9999999,-0.996112,-0.83764416,0.99771523,0.9999632,-0.9999948,0.9999874,-0.9965055,-0.99999744,0.9993361,0.99140334,0.998141
-0.9497143,0.99880815,0.9999982,-0.60087085,0.08383476,0.9794577,0.9851974,0.9999728,-0.993206,-0.7720328,-0.9965051,0.48214555,0.9914879,0.4315348,-0.94628906,-0.999934,-0.29791382,0.994512,0.99905455,-0.95002705,0.9979213,-0.8145685,-0.9886156,0.83909464,0.46557295,0.59726906
0.99355453,-0.083207406,0.9997631,-0.9250626,-0.6518001,0.99118626,0.99799454,0.999874,0.99713165,-0.9972609,-0.9887719,-0.8194848,-0.9902848,0.99732816,0.9566684,-0.95211047,0.80291337,0.85833776,-0.8639128,0.97603434,-0.9343613,0.3637227,0.99335766,0.1778617,-0.8356895,-0.97235656
0.9294713,0.4832313,0.99995273,-0.97264373,-0.81114197,0.9988489,0.9992829,0.99998873,0.9574297,-0.9930905,-0.9982759,-0.9314606,-0.9629182,0.99943924,0.9445738,-0.9873329,0.8194175,0.8832395,-0.31890225,0.9401514,-0.79890674,0.37005422,0.92908776,-0.35337275,-0.92503065,-0.9311343
-0.9084713,0.99546325,0.9999918,-0.8996093,-0.1932288,0.9972308,0.9966225,0.99998796,-0.96648407,-0.86638606,-0.9985067,-0.70041144,0.902109,0.9760307,-0.54791284,-0.9995552,0.22783364,0.9829165,0.99012053,-0.645472,0.9583926,-0.506177,-0.96883035,0.37108392,-0.39490855,0.2565275
-0.9701012,0.9984162,0.9999748,0.14182605,-0.0134868035,0.65079147,0.9685772,0.999819,-0.97009027,-0.9349074,-0.96692467,0.70884204,0.9834361,0.6711474,-0.9887329,-0.9972169,0.35334548,0.98630244,0.9894562,-0.9469724,0.9798755,-0.59621346,-0.9618216,0.8606954,-0.21337408,0.5075465
-0.28389606,0.9915458,0.9999964,-0.87007695,0.41020188,0.9944071,0.99232006,0.999971,-0.705477,-0.8464811,-0.99387914,-0.3239963,0.90065086,0.8528196,-0.38963345,-0.9995737,-0.4570216,0.9824214,0.9946184,-0.6647102,0.9772677,-0.8814242,-0.7737072,0.53373206,-0.2193324,-0.18937722
-0.9995038,0.99994534,0.9999915,0.9997307,-0.04310795,-0.99983823,-0.13940176,0.9938666,-0.999985,-0.81021255,-0.3845216,0.9999991,1.0,-0.9996524,-1.0,-0.9999888,0.54500234,0.9997036,0.9999997,-0.99999976,0.9999998,-0.5969608,-0.9997584,0.99905604,0.9671022,0.9759701
-0.99999213,0.9999995,0.9992842,0.6737497,0.96583366,-0.14882995,-0.6080437,0.7862109,-1.0,-0.6915611,0.7576471,0.99803334,0.9999672,-0.99992317,-0.9999668,-0.99963754,-0.81615216,0.99829185,0.9999649,-0.99990106,0.9999918,-0.967008,-0.99999946,0.998852,0.99385923,0.9996264
-0.997488,0.99989355,0.9999864,0.1837588,0.84636915,0.67832065,0.83585805,0.99936855,-0.9997103,-0.65010494,-0.93250495,0.9273196,0.99968815,-0.89192176,-0.9991163,-0.99983203,-0.67369694,0.9979798,0.9997192,-0.9977949,0.9995931,-0.9707818,-0.9987328,0.968233,0.84027565,0.9109219
-0.36806574,0.99030536,0.9999988,-0.10394762,-0.080796346,0.9191321,0.98093474,0.99997365,-0.83008397,-0.8305495,-0.9927559,0.87559384,0.98826575,0.10703302,-0.9605166,-0.99989843,-0.33857048,0.99029833,0.99867135,-0.941322,0.99791837,-0.8457057,-0.86322224,0.89086676,0.48111856,0.12477842
-0.99996126,0.99996364,0.9953029,0.99957365,0.97209066,-0.9997134,-0.94520515,-0.3613111,-0.9999987,0.7274563,0.9454772,0.9999596,0.9999999,-0.9999758,-1.0,-0.9966839,-0.5044192,0.9987129,0.99998754,-0.99999905,0.9999958,-0.98510396,-0.99999624,0.9994561,0.9926369,0.9965567
-0.9999518,0.99999535,0.9998117,0.5969374,0.9796552,0.13831304,0.19138287,0.9513926,-0.9999992,-0.87841016,0.40134558,0.9956546,0.9999724,-0.9997501,-0.99995375,-0.9998687,-0.6636344,0.99940693,0.9999467,-0.9998191,0.9999794,-0.9802369,-0.9999851,0.9979961,0.98012275,0.99590796
-0.9998881,0.9999903,0.9999552,0.9895281,0.8387972,-0.98790824,0.04573444,0.9933424,-0.99998724,-0.7264275,0.29085454,0.9999607,0.9999999,-0.9996982,-1.0,-0.99995434,-0.41690204,0.9993627,0.9999975,-0.99999815,0.99999964,-0.952519,-0.999961,0.9987743,0.9610062,0.9947823
-0.99999976,1.0,0.2890026,0.57918745,0.99481195,0.028152304,-0.981051,-0.9740027,-1.0,0.9683045,0.97469276,0.83691204,0.99223006,-0.9999643,-0.9966285,-0.37805104,-0.97478956,0.99711084,0.97663504,-0.99318254,0.98520404,-0.989735,-1.0,0.99981517,0.99973017,0.99998224
-0.9999198,0.999985,0.99985397,0.99640495,0.92706704,-0.9965125,-0.5373831,0.982201,-0.9999897,-0.41644758,0.30521527,0.9999526,0.99999994,-0.9998462,-0.9999999,-0.99975353,-0.4935859,0.99910545,0.9999914,-0.9999967,0.9999982,-0.98240083,-0.9999678,0.9993165,0.9859809,0.9957556
-0.999973,0.9999927,0.99930227,0.9871055,0.97807455,-0.9808892,-0.61574763,0.87112254,-0.9999963,-0.13842435,0.84370786,0.999659,0.9999997,-0.99990475,-0.9999999,-0.9994825,-0.7051695,0.9988365,0.9999871,-0.9999952,0.99999547,-0.9902159,-0.9999934,0.9989366,0.9800755,0.997469
0.999957,-0.928945,0.9998935,-0.89119196,0.6325085,0.9904095,0.99083066,0.99830675,0.99999356,-0.991155,-0.8959117,-0.933424,-0.9961785,0.98622936,0.9795339,-0.9238,0.1136665,0.17057993,-0.9555304,0.9851378,-0.9571544,-0.09959586,0.99992245,-0.48653707,-0.89625996,-0.9992709
-0.99971473,0.9999636,0.9999786,0.9995302,0.3837673,-0.99970484,-0.29388916,0.9906439,-0.9999885,-0.783735,-0.09423172,0.99999803,0.99999976,-0.99978036,-1.0,-0.9999761,0.35587275,0.99964255,0.9999994,-0.9999997,1.0,-0.7957321,-0.9998792,0.99918205,0.9759575,0.98662704
-0.99802977,0.99966156,0.9999479,-0.19203545,0.583366,0.97715825,0.95305794,0.9996537,-0.99976665,-0.75094485,-0.9927598,0.39295247,0.89611024,-0.47399846,-0.83884495,-0.9993171,-0.07736562,0.99122506,0.9893474,-0.6234122,0.99028206,-0.7901214,-0.9995077,0.9604971,0.9036052,0.91114897
-0.9508707,0.9971791,0.9999679,-0.9526474,0.046535783,0.9979808,0.99626344,0.9999707,-0.9887221,-0.9352344,-0.9958066,-0.8222651,0.89641356,0.9674528,-0.5122907,-0.9989045,0.45050776,0.98446697,0.9858547,-0.66016966,0.9208333,-0.4884831,-0.9837932,0.42013943,-0.5466381,0.5261233
-0.9999227,0.99999404,0.99990255,0.30093044,0.9652878,0.5658375,0.45132908,0.97599477,-0.99999905,-0.87768984,-0.0049149403,0.99282265,0.99992865,-0.9994275,-0.9998538,-0.9999192,-0.6363107,0.99911666,0.9999349,-0.999672,0.99997586,-0.9645748,-0.999981,0.9968375,0.968936,0.9951436
-0.99998647,0.99998385,0.99322855,0.9736963,0.99763936,-0.9498595,-0.7189932,0.020907296,-0.999995,0.74290067,0.9265802,0.9936489,0.999998,-0.9998904,-0.9999985,-0.99281734,-0.8798605,0.9978158,0.99983805,-0.99997115,0.99985695,-0.99775606,-0.99999416,0.99748,0.9641695,0.9956926
-0.9999686,0.99999064,0.9993514,0.97978413,0.98291844,-0.96275604,-0.48900726,0.87217534,-0.99999446,-0.27783898,0.83886254,0.99932754,0.99999946,-0.99987996,-0.99999964,-0.9995697,-0.6870602,0.99899954,0.999985,-0.99999255,0.9999927,-0.99141765,-0.99998915,0.9985803,0.973044,0.99612725
-0.9999755,0.99998045,0.9920396,0.999707,0.9614457,-0.99976194,-0.969106,-0.7108998,-0.99999964,0.77567255,0.969722,0.99996805,0.9999999,-0.9999791,-1.0,-0.9944525,-0.5838184,0.9987732,0.99998826,-0.99999905,0.9999967,-0.98166454,-0.9999985,0.9994417,0.9956545,0.9972203
0.99996567,-0.9266689,0.9999132,-0.8263552,0.7357157,0.98051775,0.9844236,0.99810463,0.99999374,-0.9836526,-0.9028256,-0.86539584,-0.9921804,0.96480155,0.9632403,-0.94590455,-0.17392711,0.15316325,-0.92424065,0.97329956,-0.90891856,-0.27072966,0.9998694,-0.31597757,-0.8277219,-0.9991812
0.8448319,0.5257792,0.9999622,-0.9866331,-0.86258316,0.99956274,0.9995653,0.99999636,0.9119948,-0.9902905,-0.9994179,-0.9755766,-0.9568533,0.9998359,0.95532656,-0.98911023,0.86178315,0.8444465,-0.24413717,0.93703336,-0.8176398,0.4983268,0.86334556,-0.6480597,-0.9614135,-0.91678524
-0.99763876,0.9998242,0.999995,0.5330811,0.575053,0.5825035,0.8692384,0.9996201,-0.99984276,-0.77806306,-0.96521884,0.98582214,0.99957645,-0.9590736,-0.999224,-0.99994344,-0.46354666,0.9984354,0.99972475,-0.9965857,0.9998674,-0.9201926,-0.9992868,0.988024,0.93456477,0.92857915
0.03161287,0.9706364,0.99998885,-0.48044723,-0.22558072,0.9294555,0.99057835,0.99990934,0.22601596,-0.9590472,-0.9763627,0.13138466,0.79547024,0.95452565,-0.79964584,-0.9963198,0.2946889,0.95434994,0.9537527,-0.59578353,0.86994535,-0.41096893,-0.095135,0.51285,-0.72399837,-0.52331066
0.9959731,-0.35172784,0.99936956,-0.95674926,-0.75167733,0.99249595,0.99847865,0.9998686,0.9988582,-0.9985982,-0.99055076,-0.9078327,-0.99811417,0.9988114,0.98898906,-0.9022032,0.8912667,0.8567236,-0.97007287,0.9929228,-0.9854418,0.5466373,0.99758136,0.053735606,-0.8605568,-0.981249
